	id_tweet	created_at	user_name	text
215961	1,05343883024051E+018	2018-10-19 19:12:43	GabrielaAlonsin	Muy paila llegar a la casa y ver esas maricadas.
636008	1,06506976164884E+018	2018-11-20 21:29:53	Alejandrapbr2	Contigo pa las que sea.
180103	1,05253001201076E+018	2018-10-17 07:01:24	Rosamel_oXD	Siempre que veo algo de él, me lleno de puras ganas de llorar.
670709	1,06601130480314E+018	2018-11-23 11:51:15	henupamar	Esta es teatándo de echarlo para donde los mafiosos narcos de Cubs
52471	1,04877348471596E+018	2018-10-06 22:14:18	BlueCook94	Lo que hay que leer Sr @lemasaCDLM
380511	1,05810481356783E+018	2018-11-01 16:13:40	marlonbriorg	"""""""Mientras tú me ignoras la señora de la tienda me dice: """"""""Esto está durísimo"""""""" #IVAaCanastaFamiliar"""""""
518048	1,06203616398323E+018	2018-11-12 12:35:27	jairoaram	@Xavikero @SantaFe Una mancha que JAM?S se les borrará, En TU CARA FUI CAMPE?N https://t.co/C7DX4goDVc
121647	1,05063673719246E+018	2018-10-12 01:38:12	juanfalkonerth	@AlcFusagasuga me gustaría acompañarlos y ver de cerca la experiencia de la consulta popular que adelantarán, también en lo posible hacer un artículo con el grupo de investigación de @cepi__ ¿Podrían darnos más información sobre el tema? #EsConArgumentos
829568	1,07037300080397E+018	2018-12-05 12:43:04	Tinojaramillo	@SaninPazC ve esto y le da un patatús, escribe 25 tweets, hace dos campañas en contra de la violencia de género y pide su prohibición.
662149	1,06576001343467E+018	2018-11-22 19:12:42	UNIMINUTOCOL	Esta es la cena más elemental, pero tal vez la más significativa, porqué nos reúne y nos mueve el corazón, el deseo de servir y de ayudar. - Padre Diego Jaramillo en su discurso de bienvenida en el banquete del millón https://t.co/sWcR2YQtc7
389667	1,05836944321305E+018	2018-11-02 09:45:13	Annieuse	@rafercamargo @matecastano @elcachaco @andrespardoa ¿Me pasarías el link del proyecto? Por favor.
756941	1,06825067432299E+018	2018-11-29 16:09:42	VBetancourt1121	No quiero discusiones sin sentido, sólo quiero escuchar tus gemidos en mi oído, vamos a hacer lo que juntos nos sale mejor, me gustaría tocar el sol haciendote el amor ?
893106	1,07222864804281E+018	2018-12-10 15:36:45	joseyeth	@jbagbam74 Que @CancilleriaCol e @IvanDuque hayan firmado acuerdo sin consultar a la ciudadanía es decepcionante.Firmar #PactoMigratorioONU es herir de gravedad la soberanía, seguridad nacional y economía, al destinar recursos que no hay a migrantes que lleguen a Col.
76139	1,04949135509178E+018	2018-10-08 21:46:52	KAVASELECTION	Los ganadores del 3er Concurso Kava Selection son:   *1. Somm Eliécer Céspedes, Restaurante La Brasserie*.*2. Somm Angie Cediel. Restaurante Villanos en Bermudas.??https://t.co/LekAapDyj5
523484	1,06215279237316E+018	2018-11-12 20:18:54	Tony4020955	@SantaFe Si no eres abonado, a chupar fila 3 horas en general porque la logística para esa entrada pésima, así si no dan ganas de ir al estadio ?
813100	1,06995421477073E+018	2018-12-04 08:58:58	Robertomd1811	@luciabastidasu @TransMilenio Señora, ya que montó en Transmilenio hágale un análisis DOFA. Y se dará cuenta que ésta administración no ha hecho nada por mejorarlo.Empecemos por la inseguridad, el deterioro de las estaciones, mal estado de las vías ( troncal Caracas), la alta contaminación por diésel, etc.
729577	1,06759238605287E+018	2018-11-27 20:33:54	Enriquejimmyvar	@Enriquejimmyvar EL GRUP?SCULO SANTO DOMINGON  LE TOCA CEDER ANTE LA OPINI?N P?BLICA. CLARO QUE PRIMERO CEDI? ANTE EL BANDIDO ?LVARO URIBE V?LEZ Y SU LUGARTENIENTE EL LADR?N FRENANDO LONDO?O HUECOS!
1065137	1,07799373637272E+018	2018-12-26 13:25:09	Jose_Romero_Agu	A que le temes? en Bogotá, Colombia https://t.co/i57uy8A8bD
559109	1,06305752571147E+018	2018-11-15 08:13:59	Tu_Roncito	El nuevo integrante de la familia Jajajajajajajajajajajajajajaja
885608	1,07195213099346E+018	2018-12-09 21:17:58	Mugre_DepresiON	Cosas buenas del gobierno del subpresidente duque
1063394	1,07794526174022E+018	2018-12-26 10:12:32	DarkWing_V	@animesa Un no sexy calvo es más calvo que un sexy con pelo
675349	1,06612683948213E+018	2018-11-23 19:30:20	kke777	Tuturunaina en BBC Cervecería https://t.co/ibd94u4Z9B
757684	1,06826742230461E+018	2018-11-29 17:16:15	Wilbermontoya	@maurotoroo La desconfianza crea barreras que hacen del sueño de la celeridad estatal una utopía. ¡No a los controles absurdos!
137114	1,05114584186663E+018	2018-10-13 11:21:12	JulitoRodrigez1	@salvo_ruiz Y los kiwis
216372	1,05344810934123E+018	2018-10-19 19:49:36	malditapelired	@gatosanchez Ninguna que angustia, yo diría:  no se como funciona eso y no tengo cuenta ahí
250442	1,0544979056698E+018	2018-10-22 17:21:06	La10RadioCOL	#Entrevista newfacecolombia @El_GranSan en pasarela de @bnocturna #urbanfanspartybntv @La10RadioCOL  #laradioalternativa???? en Bogotá, Colombia https://t.co/qLNDvC3ukv
710876	1,06712635463269E+018	2018-11-26 13:42:03	InnpulsaCol	CEO?? de Chipper agradecen a iNNpulsa por apoyar iniciativas como #SUColSummit e invitan a los emprendedores a que participen de todo lo que esté  ocurriendo al rededor del ecosistema #CreaElFuturo @UniversidadEan @CerrejonCol @SUColSummit https://t.co/l4xrBSOCGe
892155	1,07220060606711E+018	2018-12-10 13:45:19	davidcancino	@cristaron Exacto! Pobre Hayek como lo maltratan.
413434	1,05915684346393E+018	2018-11-04 13:54:04	yamileb10	????????olo vive intensamente para ti y por ti... ????????naturelovers  #nature #instagram #nature_perfection #instanature #spring #beautiful #naturaleza #naturephotography #flowers??https://t.co/l1HOtfqZir
61761	1,0490904365042E+018	2018-10-07 19:13:45	saracuesta	Buque hospital de EEUU zarpa el #11Oct para atender a refugiados venezolanos -??https://t.co/xU4Hgms79h
554607	1,06289635908959E+018	2018-11-14 21:33:34	juanse_91	El tiempo que ha hecho Tolima hoy, no está escrito.
1003370	1,07556405199495E+018	2018-12-19 20:30:27	plazabjc	Les puedo contar cosas graciosas y de cómo pretendía reunir dinero en una alcancía para comprarme una bicicleta pero terminé gastandolo en dulces.
340846	1,05701080376374E+018	2018-10-29 15:46:28	ViejasLectoras	@diegoetorres @ferayqui saben que pajarito es? Acaba de estrellarse contra mi ventana. Lugar: la calera, Cund.
272409	1,05509870961104E+018	2018-10-24 09:08:29	MarzuaMusic	Lista para el Colombia 4.0 col4punto0 La feria de tecnología más grande de Colombia! ....Vamos con toda a aprender de las industrias creativas ! ..Si señor!!!!! Barranquilla??https://t.co/xfysCAdMsC
321024	1,05643378923533E+018	2018-10-28 01:33:37	Joao4ever_	Pueden creer que me vi una película de Halloween que la escogió mi primo de 7 años y me asusté con el pinche muñeco feo que me hacía saltar en la silla y taparme los ojos pero él nOOO!!
318754	1,05636089965156E+018	2018-10-27 20:43:59	kenn22	@Manolink86 No hace una buena, cuando no es el exceso en el manejo tira mal el centro.
680977	1,0663346518187E+018	2018-11-24 09:16:07	DiegoLA77	Y en un principio lo vi así. Y eso me lo reforzó llegar a una charla relacionada con algo que me genera profundos cuestionamientos: los influencers.
282706	1,05530025397973E+018	2018-10-24 22:29:21	bolivarsoy_yo	@JulianCaperaB Si mi tío tuviera .... seria mi tia ay dios que periodismo nos tocó
762718	1,06834169348794E+018	2018-11-29 22:11:23	JUANMAJMTR	@PaolaDiaz18n Qué tienes amor :(
834856	1,07048699758686E+018	2018-12-05 20:16:03	_Nicoleaqui	Yo no tengo la fuerza de voluntad que tienen algunos para hacer dieta en diciembre, mis respetos.
16610	1,04770510006254E+018	2018-10-03 23:28:55	anama9588	Oye @badbunnyworld ya casi nos vemos mi amorch
844758	1,07076694511972E+018	2018-12-06 14:48:28	pipudo	Mis papás me acaban de llamar a decirme que se van a separar. Y todo era un PUTO CHISTE y yo ahora no paro de llorar en la oficina de mi cliente = El oso de Navidad de Pipudo.
83261	1,04971228088211E+018	2018-10-09 12:24:45	lamojajoja_	Cosas de adultos: Estar en tu casa y, lo más divertido que se te ocurre hacer, es el almuerzo y lavar loza mientras escuchas música.
839014	1,07065442118341E+018	2018-12-06 07:21:20	SraJackD	@25Lbs @Duquesadelaluna @bigo_tuda Algo así
362766	1,05762465337029E+018	2018-10-31 08:25:41	GabrielJVallejo	Quieren saber qué ??ermelada??da nuestro gobierno? @AlvaroUribeVel @AlejoCorralesCD @MinHacienda @CeDemocratico @Horadelaverdad https://t.co/g5nN86Y2OQ
918539	1,07298567465832E+018	2018-12-12 17:44:54	ViviTopa	Lo que más me gusta de la navidad son las películas navideñas
49142	1,04870148476919E+018	2018-10-06 17:28:12	imgranadosr1	@hernandomarti @Mas_Imaginativa @JurisdiccPaz @CorteSupremaJ @CConstitucional @JaimeCastroC @MarcoVelilla SE SUPONE QUE PARA ESO ELEGIMOS A @IvanDuque PERO NADA DE NADA
244070	1,05433450364318E+018	2018-10-22 06:31:48	aisabelrodrig	Por si mi bff me lee: Parce eres capaz de mucho y lo sabes, sea cual sea el camino, vas a llegar alto. Te amo?��?
782819	1,06897866377601E+018	2018-12-01 16:22:28	MauricioSierraM	@rnb_001 600!!! No te lo puedo creer! Son demasiados! Creo que no me cabrian en donde vivo. Como es el mueble donde tienes los CDs? El próximo año me voy a vivir solo y quowro ideas para organizar mi música en mi nuevo apartamento
156767	1,05188489022293E+018	2018-10-15 12:17:55	juliana1298paez	Han pasado 5 meses y con eso que hizo me demostró que sigo siendo el centro de atención de el, Gracias ?????���????
1002871	1,07555216601689E+018	2018-12-19 19:43:13	angiecard_	En la nueva propuesta de la ley de financiamiento planean aprobar IVA para modelos web cam, cervezas y gaseosas. ¡ME PARECE EXCELENTE!
968337	1,07447825845496E+018	2018-12-16 20:35:54	oscdiaz22	Ahí donde ven a la mosquito con Jean de la vietnam va llegar al top 5 #Missuniverse
283029	1,05530558353498E+018	2018-10-24 22:50:32	D_Bernoulli_	@tatianaria ¡Gracias!
841541	1,07070223392538E+018	2018-12-06 10:31:19	PTLV1014	Haber recorrido América del Sur, tener familia y todos mis estudios terminados.
295472	1,0556507927813E+018	2018-10-25 21:42:16	Danieeelaaa_	Me enamoré de su sonrisa ??
307523	1,05600129206419E+018	2018-10-26 20:55:02	Yrodgut	Lo rico de verte a ti es mi sonrisa
398329	1,05860994623598E+018	2018-11-03 01:40:53	LIZARRALDEDIEGO	Orgías con 15 mujeres al tiempo, artistas famosos y drogas ilimitadas son las revelaciones que hizo un estadounidense al periódico @TheSun,que asistió a una de las bacanales.https://t.co/hjjfB94P1c https://t.co/zEFXv8bmXf
524905	1,06216620096742E+018	2018-11-12 21:12:11	GAdriaana07	Noche de Series????@Vanessa62419549
999122	1,07544714322011E+018	2018-12-19 12:45:54	Carlozada_FARC	Tras la dejación de las armas crearon la Cooperativa Multiactiva del Común Esperanza del Pueblo, integrada por 400 exguerrilleros. Tienen seis líneas productivas: piscicultura, porcicultura, aguacate hass, apicultura, artesanías y educación. https://t.co/CPpxxRYFZ0
931655	1,07331544201664E+018	2018-12-13 15:35:17	fabianrozo	Buena explicación
720829	1,06742647811412E+018	2018-11-27 09:34:38	LuzO_	Las mentiras tienen piernas cortas y no aprenden, lo siguen haciendo, ah con la clase política colombiana.
779371	1,06889334908672E+018	2018-12-01 10:43:28	WILBERGB	@MJDuzan El Chiste de la Semana... https://t.co/GTXx6kNGsS
708211	1,06705750265375E+018	2018-11-26 09:08:28	olparra	@GloMartinez07 Pues desde hace un mes veo la navidad jajajaja pero en mi casa empezaremos l otra semana jeje ??
902217	1,07252893763126E+018	2018-12-11 11:30:00	RicardoSenado	"""""""@ClaraLopezObre No te preocupes sea clara,la educación no pelea con nadie,ese tal Nicolás Petro, aún es un imberbe en política, primero que los de C.H.trabajen para ver si son tan verraquitos de ir solos en el2022,  los líderes del país,con""""""""nuestro partido es Colombia"""""""""""""""
243093	1,05423187071466E+018	2018-10-21 23:43:59	Jhon_Barrera14	@Paca__Gartee te pasas parce jajajajajajaajjaajajajajajajajajajajajaja
644266	1,06531844147166E+018	2018-11-21 13:58:03	MinMinas	"""""""""""""""Los colombianos que traigan del exterior sus bienes y los legalicen , se les cobrará una tasa del 6.5% y no pagarán impuesto al patrimonio"""""""": coordinador ponente  senador @JFLemosU #LeyDeFinanciamiento"""""""
653176	1,06557171874652E+018	2018-11-22 06:44:29	state_0f_mind	@carosanchez8 Pues es que no es él, es el ministro de hacienda. ?l se entera de las reformas después
480056	1,06093781296139E+018	2018-11-09 11:51:00	HDRO86	@MundoMillos @Wuilker_Farinez O sea @Wuilker_Farinez recibió un gol por partido? Es normal o malo y que tan real es que se va a ir de @MillosFCoficial
697004	1,06674096686071E+018	2018-11-25 12:10:40	camg611	#URGENTE Suspendida la final de @Libertadores por falta de igualdad deportiva. Se buscara una nueva fecha. https://t.co/Fp9pVxgLgH
463657	1,06060168345203E+018	2018-11-08 13:35:21	lunashit__	uds tanto que gurrean y no han salido conmigo jmmm
478847	1,06091664315979E+018	2018-11-09 10:26:53	Andresg0689	El payaso, digo, el Presidente.
862837	1,07122615598078E+018	2018-12-07 21:13:12	MonikiMusic	Gozando de éste día #ChampetaChampions #TribuBaharu #Moniki en Mix Factory https://t.co/EXtTwmJpJx
1004305	1,07558613871327E+018	2018-12-19 21:58:13	HammerRocky	Lite...#Me #Myself #Light #Sweet #Smooth #Free en Bogotá, Colombia https://t.co/0z26ja7GSe
73009	1,04943551177604E+018	2018-10-08 18:04:58	cfcifuentesa	Lo que ustedes no saben es que @2000DeButifarra es fiel seguidora de @TuvozestereoTV
96756	1,05005231840476E+018	2018-10-10 10:55:56	JorgePortella	Primer Encuentro Internacional Tecnologías Disruptivas Maestria.GestionTI@unad.edu.co @UniversidadUNAD Eres un invitado especial Que esperas? @JaimeLeal_  @ConstanzaAbadia  @ClaudioCamiloG1
598956	1,06401108052616E+018	2018-11-17 23:23:04	LaHoraDelFPC	Liga ?guila | Deportes Tolima eliminó a Santa Fe y ya es semifinalista.Por penales, el último campeón eliminó al primer campeón, crónica de @Sofia30hertoro.https://t.co/93ADD9BHc6 https://t.co/tbu2CRGbDW
498932	1,06144722969577E+018	2018-11-10 21:35:14	YaiRubiano	¡Exacto!
866102	1,07140051589922E+018	2018-12-08 08:46:03	alejitoponce	@NoticiasCaracol Estudiantes secuestraron las Universidades y piden al Gobierno pagar su liberación.Se nota las manos de Petro....¡¡¡¡Ojo!!!!! Robledo se está encargando de los camioneros.
357778	1,05746003393039E+018	2018-10-30 21:31:33	camilopelaezs	@LauLeal05 Eso va muñeca ?��?
970864	1,07450803824407E+018	2018-12-16 22:34:14	marcosgomezb	"""""""Es tiempo de cantar el Cumbión de nuestro ?? #JUNIORCAMPE?N ??de #AntonioDelVillar  ??""""""""En la cancha valen los Goles, los del Junior son Goleadores..."""""""" ?? en Bogotá, Colombia https://t.co/dXtrzDKNbh"""""""
448449	1,06020498060127E+018	2018-11-07 11:18:59	aethcolombia	¿POR QU? SE DEBEN ACABAR LOS REINADOS DE BELLEZA?https://t.co/yiKofh4kls
657118	1,06564748705731E+018	2018-11-22 11:45:34	avila_avila29	Ellos no tienen la culpa. ???? https://t.co/SbJtIUlihG
912171	1,07284063608732E+018	2018-12-12 08:08:34	julianorjuelab	Que se acabe pronto el gobierno de este señor!!
1038558	1,07687813191766E+018	2018-12-23 11:32:08	leduroja2	@AlejoCorralesCD @GabrielJVallejo @gabrieljvelasco @PalomaValenciaL @nperezvasquez La peor farsa del Senado de la República y más que todo los del centro democrático son el Honorable Senador petulante de Apellido Macias es lo de peor y para desgracia mayor es él presidente del colectivo después le sigue Paloma Valencia y la _*despora*_ de Cabal.
611119	1,06436971504334E+018	2018-11-18 23:08:09	HDRO86	@CancinoAbog Y que opina sobre los jueces que sacan estados estando cerrados los edificios por el paro judicial? https://t.co/wexOo6UWDe
693865	1,06666709797408E+018	2018-11-25 07:17:08	Eclides3	@AndresPastrana_ @JuanManSantos Andrés Pastrana añora los falsos positivos de sindicalistas, los asesinatos de  paramilitares y guerrilla, los desplazados, las miles de víctimas, hechos ocurridos en su nefasto Gobierno.
1072714	1,0782889285941E+018	2018-12-27 08:58:08	casallas1000	@JEEZPHOEBS , reina hermosa , gracias por seguirme , reciba un cordial y caluroso saludo ...... https://t.co/Ha6nOXdMHf
550003	1,06282101949534E+018	2018-11-14 16:34:11	FrankCampozanoF	Acaba de publicar una foto en Aeropuerto Internacional El Dorado https://t.co/1ZPMdtDYNy
599330	1,06402327569149E+018	2018-11-18 00:11:32	Ruvemcho	Uy anreeeeeees !! ?��?��?��
136828	1,05114023094064E+018	2018-10-13 10:58:54	NestorAlvarez62	@elespectador Totalmente de acuerdo, en las calles y parques los ve uno sentados con frío, sin baños, ocupando espacio público y empresarios cotizando en bolsa haciéndose millonarios.tecnología más pobreza da servicios para explotación  y esclavizacion
547290	1,06275829108702E+018	2018-11-14 12:24:56	Yrodgut	Por que para llenarse de alegría primero hay que vaciarse del dolor y  el enojo
208078	1,05325665990314E+018	2018-10-19 07:08:50	Rosamel_oXD	A mi no me extraña ni mi mamá.Raios):
877853	1,07181322562748E+018	2018-12-09 12:06:00	harry_rozo	Que lindo sería tener a alguien que te ayude a salir de toda la mierda que te rodea
518120	1,06203736624272E+018	2018-11-12 12:40:14	AME3718	@MiyariGonzalez @KaryNanny @carlitoxfake @terefermara @AidaAvellaE Claro es que protestar es una cosa, parar es otra. Nunca he dicho no protestar, he dicho no parar.
1057477	1,0776576996246E+018	2018-12-25 15:09:52	julievioleta	@AlboranTeam @pabloalboran @manuelcarrasco_ @FitoPaezMusica Fue hermosamente perfecto ?��?��?��?
882820	1,07189286927387E+018	2018-12-09 17:22:29	jairoparram	Salud!! Perro HP!! ?��?��?��?��?�� https://t.co/kZehtmKp6K
798678	1,06954412479209E+018	2018-12-03 05:49:25	malditapelired	@ViejoBarbado Las 8 horas sagradas del sueño de belleza obviamente
354114	1,05739863851793E+018	2018-10-30 17:27:35	LeoRamirezO	@samueldlh Jajajaja mk
110378	1,05040111183061E+018	2018-10-11 10:01:55	LeoGalileo7	@SHARBELLJOSAFAT Graciaaaaaas
1074345	1,07832798557128E+018	2018-12-27 11:33:20	KimeraSportClub	Los esperamos hoy en #kimeratenisdemesa. en Kimera Sport Club https://t.co/iqttEveFI0
295916	1,05565726635397E+018	2018-10-25 22:08:00	miagapal	Esta rosa va para todos los que defienden la vida de los niños antes de nacer. Dios les bendiga. https://t.co/6o2G1wozRa
277785	1,05521067669472E+018	2018-10-24 16:33:24	0Roulette	Pana, su amigo se la bajoneóJDJAJSJA
384289	1,05817959366286E+018	2018-11-01 21:10:49	SantiagoRozoG	@PipeLaverdeSF @andreSantaFe9 Como sería
736008	1,06776440693789E+018	2018-11-28 07:57:27	jekalopez8	#FelizMiércolesHoy es un nuevo día para sonreír ?? https://t.co/2xFmSkMbGC
1010605	1,0758211254547E+018	2018-12-20 13:31:58	FabianKings	@Cami_Nfinity Ponerte lentes verdes ? ?��
26883	1,04802208319064E+018	2018-10-04 20:28:30	AngelineEspitia	Estaré dispuesta a hablar el día en que estén dispuestos a escuchar.
638615	1,0652021025726E+018	2018-11-21 06:15:46	luribe2	@SenorCaicedo @HURACANADO Saludos les dejo @IvanDuque
240402	1,0541908167748E+018	2018-10-21 21:00:51	nico1502	Comienzan con un año, después cambian de nuevo la Constitución para habilitar la reelección y por último se quedan en el poder y zaquete, terminamos siendo más Venezuela que la misma Venezuela.Chávez y Maduro le quedan pequeños a estos uribistas. Dictadorzuelos de derecha.
742184	1,06787527265606E+018	2018-11-28 15:17:59	ElsaMarinovic	@RedMasNoticias Bastó con que @realDonaldTrump llegara al poder y pensara PRIMERO en el bienestar de su país.
172433	1,05232547248127E+018	2018-10-16 17:28:38	thanksjdbm	no hay subs pero YO ENTIENDO MUCHO OMG. @BTS_twt
359711	1,05747863215373E+018	2018-10-30 22:45:27	JuanCarlosPabn	Pronto nos van a cobrar el aire que respiramos, y sin anestesia.
1111161	1,07982793088745E+018	2018-12-31 14:53:35	soyotrocarboon	No lloren porque sus novios las cambia o deja, los manes se pueden enamorar y desenamorar al igual que ustedes. Fictyss.
39506	1,04838364794504E+018	2018-10-05 20:25:14	ritchiram	Lo e bertel es fatal
567637	1,0632169077494E+018	2018-11-15 18:47:19	congopera1	Sin palabras ?? @IvanDuque @PaolaHolguin @alvasga @NachoGreiffenst https://t.co/XKHNkdUXfS
72958	1,04943436784673E+018	2018-10-08 18:00:25	Carlos_duverger	Acaba de publicar una foto en Centro Comercial Plaza Imperial https://t.co/oac6L6LvfG
483327	1,06100754248099E+018	2018-11-09 16:28:05	LucianaMora10	Petro es el jefe de la resistencia el es el que ordena cuando pedio nos amenazo con du ejercito y lo esta cumpliendo petro debe estar en la carcel
188513	1,05271569885684E+018	2018-10-17 19:19:15	Ale_gandoando	@LeoPupiales Salió desde ayer
135035	1,05109526724686E+018	2018-10-13 08:00:14	sandroromerorey	@AngaritaMeli Por ahora no, que yo sepa.
902105	1,07252606282594E+018	2018-12-11 11:18:34	casallas1000	@eljulisastoque @NestorMoralesC jajajajajajaja, que los congresistas han trabajado muy juiciosos ' mejor cuentenme una de vaqueros ......
802494	1,06964299605077E+018	2018-12-03 12:22:17	Danijavmr	Sobretodo ese Tonito de voz que tiene?��?��?��
58761	1,04901750382395E+018	2018-10-07 14:23:57	pelotiue	@luisalondoo12 @Diegosudak @Claudia02067721 @DCoronell @HELIODOPTERO @AlvaroUribeVel Si realmente tuvieran las pruebas como ud dice ya estaría en la carcel hace mucho rato
291428	1,05557442530587E+018	2018-10-25 16:38:49	JuanSe_grafico	@octopez Precisamente mi punto es no basarse en el paladar de cada quién??es como decir que la Poker es mejor que una Peroni solo porque es más popular y ??e gusta más??y/o porque me la vendan de ??al??manera como hacen con la Corona?
1073831	1,07831585478428E+018	2018-12-27 10:45:08	xrubendario	@PaisMenosPeor @EnriquePenalosa Yo si creo que petro, les enveneno el agua a los bobotanos.
797690	1,06944625832091E+018	2018-12-02 23:20:31	carlosg2194	Esto es cierto!
144167	1,0513451095419E+018	2018-10-14 00:33:01	BetovilladiegoG	Haber dormido toda la tarde me tiene despierto a esta hora.
22801	1,0479259531235E+018	2018-10-04 14:06:31	lmmorelli	??rabajaremos para que los yacimientos en roca generadora se desarrollen de forma responsable. Con los recursos de la industria hidrocarburífera contribuiremos al progreso regional y desarrollo para los colombianos. #ForoYacimientosNoConvencionales
208398	1,05326376344346E+018	2018-10-19 07:37:04	SectorSalud	#SDSAHORA con el Secretario de salud @luismorales0621 iniciando la actividad del #Walk21Bogotá https://t.co/TjHRDscucR
588220	1,06378502233388E+018	2018-11-17 08:24:48	Lopez_andres91	Por que le dicen periodismo a lo que hace @darcyquinnr ?#DarcyAnuro #Darcyrrosis
911271	1,07282097102598E+018	2018-12-12 06:50:26	FerchoTorresV	@TransMilenio invito a todos los usuarios que consignen sus quejas en todas las redes sociales, es una voz de protesta que la bigdata y la analítica de datos identificaran y nos dará la razón para que planeen un trato digno al ciudadano en tema de transporte.
151075	1,05163564268433E+018	2018-10-14 19:47:30	PabloPardoC_	@PocoTrino Deje de ser goloso.Vaya al DM
552112	1,06286423718021E+018	2018-11-14 19:25:55	DaniBedoyaGomez	@Beatry_R FELIZ CUMPLEA?OS?��?��?��?��?????Te adoro?? https://t.co/M1H64wdntL
303209	1,05589339494853E+018	2018-10-26 13:46:17	DanielJ107	- Y tu, ¿Cuentas los días en el calendario?- No, sólo llevo control de los TMR diarios https://t.co/5ZJN3otaj9
928959	1,07324975096996E+018	2018-12-13 11:14:15	lamissmor	@Vivi_Bol Eres de las mías! ???���???????
868324	1,07145966972881E+018	2018-12-08 12:41:06	_xlxch	Hpta, todos los diciembres siempre la cago. Se me está volviendo tradición.
594338	1,06392462304002E+018	2018-11-17 17:39:31	Andreswycia	Por que hoy es sabado de rumba damas o parejas para conocer y salir a pasarla riko??? ???????????????????????????????????????????????????????????????????? https://t.co/rEARX53MAr
790323	1,069273310524E+018	2018-12-02 11:53:18	luzadrianto	No me consta, pero el rumor fuerte eran nexos con narcotrafico y alias Guacho.... sería interesante que los medios investigarán
747176	1,06796692520295E+018	2018-11-28 21:22:11	almasolanop	@zonafranca no se les olvide q Uribe,los hijos,Uribito, duque, estuvieron con la gente de odebrecht y el grupo aval quien lo investiga? Robando al pueblo todo el tiempo sin ningún control?y ahora haciendo carreteras,etc
551325	1,06284939804296E+018	2018-11-14 18:26:57	mao_builes	"""""""Pocas profesiones tan """"""""auto-lame-culos"""""""" como esta. Los periodistas somos expertos en darnos palmaditas en los hombros, organizamos cocteles para decir cuán afinados estamos en la escritura y mandanos menses de voz con un: """"""""Ese trabajo es de premio"""""""". Motivos para sospechar."""""""
855546	1,07106074664841E+018	2018-12-07 10:15:56	alepaipillao	el techno es muy deliii
848324	1,07084378945405E+018	2018-12-06 19:53:49	armestonelson	@davidCalonge3 @simltda Una noticia falsa no puede salir del Gobierno, sepa pasar la lengua. Aceptable en usted, en mi, pero no un jefe de estado, En la ferretería venden lija 2 mil para que la suavice y la sepa pasar con mejor cuidado.
60209	1,04905567129408E+018	2018-10-07 16:55:37	GuavioNoticias	#AtardecerGachaluno así finaliza la tarde en la region del #Guavio, #Gachalá oriente de Cundinamarca. #YoReportoIDEAM @IDEAMColombia
788840	1,06923786680132E+018	2018-12-02 09:32:27	Daniel880729	Cosas simples y maravillosas. ?? en Bogotá, Colombia https://t.co/SmD1de9ALc
612379	1,06447656896429E+018	2018-11-19 06:12:45	__Horrocrux	Serán mentiras pfffffffffft Becerro ?? https://t.co/cGzbzyt8fe
639715	1,06523074493361E+018	2018-11-21 08:09:35	BruceGaravito	Predator Helios 300 Special Edition: la nueva obra de arte, disponible en Colombia https://t.co/cYk5Zzd4x5 vía @technocio
357121	1,05745110190409E+018	2018-10-30 20:56:03	BurgosR_	@_SebasabeS_ Se partióóóóóó la galleta.
453137	1,06031091366695E+018	2018-11-07 18:19:56	__________sofi	Nombra un acto no sexual que te excita. https://t.co/UToRXxrwjy
1038417	1,0768742062419E+018	2018-12-23 11:16:32	Esorevik	?? en Bogotá, Colombia https://t.co/X0KldHvqfs
1088016	1,07879709340017E+018	2018-12-28 18:37:24	ManyueruP	@gilbertoparra85 @Drago_Frias Que esta urgido! O es muy feo o es muy pedante
1108651	1,07973957658603E+018	2018-12-31 09:02:30	LucasdeSantaFe	Lo bueno de este año: - Viajé mucho.- Conocí gente maravillosa.- Me conocí (y qué vaina más dura).- Salí viva.
613354	1,06450099870464E+018	2018-11-19 07:49:50	Remintong01	@_PapitaCriolla Hola buenos días!
1516	1,0473178224588E+018	2018-10-02 21:50:01	smilenarm	@RevistaSemana @petrogustavo Que alguien explique lo de los 25 años de disfrute para los chilenos?...
659687	1,06570459710743E+018	2018-11-22 15:32:30	EDWIN2558	#Gafitas?? #Oficina???���??? #Trabajando #???��???�� en Bogotá, Colombia https://t.co/sdGhrvU7xK
411737	1,05911439888159E+018	2018-11-04 11:05:24	donjediondos	Amigos de @RedebanM necesitamos contactarnos con susmercedes urgente. Por favor escribir al DM. Gracias
443423	1,06002235030375E+018	2018-11-06 23:13:17	dacioj	Mis princesas en Bogotá, Colombia https://t.co/6cYuwN1FSI
274246	1,0551298293964E+018	2018-10-24 11:12:09	investcartagena	#Cartagena1A | Agradecemos a nuestros aliados y a todos los asistentes por hacer parte de este espacio en Bogotá. Estaremos atentos a sus requerimientos sobre oportuidades en Cartagena y Bolívar. ??https://t.co/Wsz9hvQkOg??jcaliz@investincartagena.com ??57 5 6655861 https://t.co/mN8ScTfceq
248260	1,05443455568646E+018	2018-10-22 13:09:23	Juan_KMaz4	@Sergio_gomezN Que ambos se visten de blanco y negro? Que ambos están tapados en plata? Que a ambos los están acusando de abuso sepsual?
476148	1,0608747276554E+018	2018-11-09 07:40:19	CatherineCMR	Jajajajaja paraco hpta.
