	id_tweet	created_at	user_name	text	clean	label
1937	1051073515124940800	2018-10-13 06:33:48	BogotaTransito	💥  Incidente vial entre particular 🚘 y un m‍otociclista 🏍 en la carrera 68 con calle 53, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	    incidente vial particular    y metro otociclista    carrera     callar      sentir norte    sur   unidad     y    asignar	1
1938	1050435844589404160	2018-10-11 12:19:56	BogotaTransito	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la calle 122 con carrera  20, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y taxi    callar      carrera       sentir orientar    occidente unidad      asignar	1
1939	1067506305391304704	2018-11-27 14:51:51	BogotaTransito	Incidente vial entre particular  🚘  y una  camioneta  🚙‍ en la calle 82  con carrera 11, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular      y   camioneta      callar      carrera      sentir occidente    orientar unidad      asignar	1
1940	1068864629064036358	2018-12-01 08:49:20	BogotaTransito	Incidente vial entre 🚙 en la Autosur con carrera 68, sentido soacha - bogota.Unidad de 👮 @TransitoBta asignada.	incidente vial    autosur carrera      sentir soacha    bogota unidad      asignar	1
1941	1065709568645373953	2018-11-22 15:52:15	BogotaTransito	Incidente vial entre particular🚘 y un motociclista  ‍🏍  en la calle 13 con Av. Caracas, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial particular   y motociclista       callar     av   caracas   sentir norte    sur   unidad     y    asignar	1
1942	1067203576529895425	2018-11-26 18:48:54	BogotaTransito	Incidente vial entre 2‍ motociclistas 🏍  en la calle 13 con carrera  92, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial     motociclista     callar     carrera       sentir orientar    occidente   unidad     y    asignar	1
1943	1063797377277009920	2018-11-17 09:13:53	BogotaTransito	Incidente vial entre particulares  🚘 en la Autosur con calle 17 sur, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     autosur callar     sur   sentir norte    sur unidad      asignar	1
1944	1076594484895457281	2018-12-22 16:45:02	BogotaTransito	Incidente vial entre dos particulares  🚘 en la calle 13  con calle 70, Unidad de 👮 @TransitoBta asignada.	incidente vial particular     callar      callar      unidad      asignar	1
1945	1056873322540077056	2018-10-29 06:40:10	BogotaTransito	Incidente vial entre particular 🚘 y motociclista 🏍 en la Av. Boyacá con calle 9, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y motociclista    av   boyacá callar     sentir sur    norte unidad      asignar	1
1946	1053386346272829440	2018-10-19 15:44:10	BogotaTransito	💥  Incidente vial entre dos motociclistas 🏍  en la carrera 19 con calle 127B, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	    incidente vial motociclista     carrera     callar     b   sentir norte    sur   unidad     y    asignar	1
1947	1061027020380037121	2018-11-09 17:45:29	BogotaTransito	Incidente vial entre  particular 🚘‍ y bici taxi en la carrera 17 A con calle 125, en la intersección.Unidad de 👮 @TransitoBta asignada	incidente vial   particular     y bici taxi carrera     a callar       intersección unidad      asignar	1
1948	1078074183387623424	2018-12-26 18:44:49	BogotaTransito	Incidente vial entre dos particulares 🚘 y bus 🚍‍ en la calle 26 con Av. Boyaca, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar     av   boyaca   sentir occidente    orientar unidad      asignar	1
1949	1056701343308636161	2018-10-28 19:16:47	BogotaTransito	Incidente vial entre particular 🚘 y camión 🚚 ‍ en la Av. Cali con calle 21, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y camión      av   cali callar      sentir sur    norte unidad      asignar	1
1950	1065366525606006786	2018-11-21 17:09:07	BogotaTransito	Incidente vial entre 2 furgones  🚛 en la carrera  13 c  con calle 52 sur, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial    furgón     carrera      c   callar     sur   sentir sur    norte unidad      asignar	1
1951	1055173250978865153	2018-10-24 14:04:41	BogotaTransito	💥  Incidente vial entre particular 🚘 y un motociclista 🏍 ‍ en la calle 80 con carrera 68, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada	    incidente vial particular    y motociclista      callar     carrera      sentir occidente    orientar unidad      asignar	1
1952	1058477569538998272	2018-11-02 16:54:52	BogotaTransito	Incidente vial entre 2 particulares 🚘‍ en la Autonorte con calle 81, sentido sur -  norte.Unidad de 👮 @TransitoBta asignada.	incidente vial    particular     autonorte callar      sentir sur     norte unidad      asignar	1
1953	1069028616804151296	2018-12-01 19:40:58	BogotaTransito	Incidente vial entre taxi 🚖 y particular 🚙 en la Autopista sur con Av villavicencio . sentido oriente-occidenteUnidad de 👮 @TransitoBta asignada 🚑	incidente vial taxi    y particular    autopista sur av villavicencio    sentir orientar occidente unidad      asignar  	1
1954	1055092559184388101	2018-10-24 08:44:03	BogotaTransito	💥  Incidente vial se presenta caída de motocicleta 🏍 en la Av. Cali con calle 13, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial presentar caer motocicleta    av   cali callar      sentir sur    norte unidad      asignar	1
1955	1070422030888116224	2018-12-05 15:57:54	BogotaTransito	Incidente vial entre bus 🚍 y un furgón 🚛 en la Av. Cali con Av. Americas, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y furgón    av   cali av   americas   sentir norte    sur unidad      asignar	1
1956	1063488534487674880	2018-11-16 12:46:39	BogotaTransito	Incidente vial entre un particular  🚘 y un bus 🚍  en la calle 116 con Av. suba . Unidad de 👮@TransitoBta  asignada.	incidente vial particular     y bus     callar      av   subir    unidad      asignar	1
1957	1067927582849622016	2018-11-28 18:45:51	BogotaTransito	Incidente vial entre taxi 🚖 y bus 🚍 en la calle 147 con carrera 7A, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	incidente vial taxi    y bus    callar      carrera   a   sentir occidente    orientar unidad      asignar	1
1958	1058404273510383617	2018-11-02 12:03:37	BogotaTransito	Incidente vial entre particular  🚘 y bus 🚍 en la calle 63 con carrera 90, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus    callar     carrera      sentir occidente    orientar unidad      asignar	1
1959	1060284577204391936	2018-11-07 16:35:16	BogotaTransito	Incidente vial entre bus 🚍 y peatón 🚶🏽‍ en la carrera 89A con calle 61A sur, sentido occidente - oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial bus    y peatón      carrera    a callar    a sur   sentir occidente    orientar   unidad     y    asignar	1
1960	1077223487842992129	2018-12-24 10:24:28	BogotaTransito	Incidente vial entre particular 🚘 y peatón 🚶🏽  en la carrera  88C con 71A, sentido sur -norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial particular    y peatón      carrera     c    a   sentir sur   norte   unidad     y    asignar	1
1961	1078073698484174849	2018-12-26 18:42:54	BogotaTransito	Incidente vial entre particular 🚘 y vehículo de valores  en la calle 72 con carrera 65b.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y vehículo valorar   callar     carrera    b unidad      asignar	1
1962	1072513254059061249	2018-12-11 10:27:40	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la Av. Cali con calle 46 sur, sentido sur- norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   cali callar     sur   sentir sur   norte unidad      asignar	1
1963	1077951737166786560	2018-12-26 10:38:16	BogotaTransito	Incidente vial entre particular  🚘 y furgón 🚛 en la calle 68 con carrera 73, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y furgón    callar     carrera      sentir occidente    orientar unidad      asignar	1
1964	1078335397829189635	2018-12-27 12:02:48	BogotaTransito	Incidente vial entre particular 🚘y bus 🚌‍ en la   Av primero de Mayo con carrera 41, sentido oriente - occidente..Unidad de 👮 @TransitoBta asignada.	incidente vial particular   y bus        av mayar carrera      sentir orientar    occidente   unidad      asignar	1
1965	1058159629786664961	2018-11-01 19:51:30	BogotaTransito	Incidente vial presenta caída de motociclista ‍🏍  en la Av Cali con Av Esperanza. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial presentar caer motociclista      av cali av esperanzar   unidad     y    asignar	1
1966	1055275523243495429	2018-10-24 20:51:05	BogotaTransito	💥  Incidente vial entre  moto 🏍️ y ciclista 🚲 en la calle 13 con carrera 50, sentido occ - ori. Unidad de 👮@TransitoBta y 🚑 asignada	    incidente vial   moto     y ciclista    callar     carrera      sentir occ    ori   unidad     y    asignar	1
1967	1054369077626593283	2018-10-22 08:49:11	BogotaTransito	💥  Incidente vial entre particular  🚘 y bus 🚍 en la carrera  7 con calle 163A, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular     y bus    carrera     callar     a   sentir norte    sur unidad      asignar	1
1968	1067739261489872898	2018-11-28 06:17:32	BogotaTransito	Incidente vial entre  bus 🚌 y motociclista 🏍‍ en la Av Cali con calle 8 A, sentido sur-norte.Unidad de 👮 @TransitoBta  y 🚑 asignadas.	incidente vial   bus    y motociclista     av cali callar    a   sentir sur norte unidad       y    asignar	1
1969	1069706668483710976	2018-12-03 16:35:18	BogotaTransito	Incidente vial entre taxi 🚖 y buseta 🚌‍ en la carrera  30 con calle 8 sur, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	incidente vial taxi    y buseta     carrera      callar    sur   sentir norte   sur unidad      asignar	1
1970	1052176384456577025	2018-10-16 07:36:13	BogotaTransito	💥  Incidente vial entre un particular 🚘 y un taxi 🚖en la Autosur con calle 58 sur, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y taxi   autosur callar     sur   sentir occidente    orientar unidad      asignar	1
1971	1047111063903309824	2018-10-02 08:08:26	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la calle 135A con carrera 10, en la intersección.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    callar     a carrera      intersección unidad      asignar	1
1972	1056956777806393346	2018-10-29 12:11:47	BogotaTransito	Incidente vial entre dos camionetas 🚙‍ en la Av. Boyacá con calle 60 sur, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial camioneta     av   boyacá callar     sur   sentir sur    norte unidad      asignar	1
1973	1050132781618085892	2018-10-10 16:15:40	BogotaTransito	💥  Incidente vial entre 2 buses 🚌 en la calle 72 con carrera 105, sentido ori - occ.Unidad de 👮 @TransitoBta asignad	    incidente vial    bus    callar     carrera       sentir ori    occ unidad      asignar	1
1974	1059910901208399874	2018-11-06 15:50:25	BogotaTransito	Incidente vial entre particular 🚗 y moto 🏍️ ‍en la carrera 90 con calle 81F..Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial particular    y moto      carrera     callar    f   unidad     y    asignar	1
1975	1055468389509029888	2018-10-25 09:37:28	BogotaTransito	💥  Incidente vial entre un particular 🚘 y un tractocamión 🚛 en la Av. Boyacá con calle 40 sur, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y tractocamión    av   boyacá callar     sur   sentir norte   sur unidad      asignar	1
1976	1050111907376582657	2018-10-10 14:52:43	BogotaTransito	💥  Incidente vial entre vehículo particular 🚙 y taxi 🚕 en la Calle 43 sur con Av. Cali, sentido ori - occ.Unidad de 👮 @TransitoBta asignada	    incidente vial vehículo particular    y taxi    callar     sur av   cali   sentir ori    occ unidad      asignar	1
1977	1062873263989288960	2018-11-14 20:01:48	BogotaTransito	Incidente vial entre dos particulares 🚘 ‍en  la  Carrera 104 con calle 159.Unidad de 👮 @TransitoBta asignada.	incidente vial particular         carrera      callar      unidad      asignar	1
1978	1075523064279040000	2018-12-19 17:47:35	BogotaTransito	Incidente vial entre  bus 🚌 y peatón 🚶‍en la carrera  14 con calle 75 SUR, en la intersecciónUnidad de 👮 @TransitoBta  y 🚑 asignada	incidente vial   bus    y peatón    carrera      callar     sur   intersección unidad       y    asignar	1
1979	1058111940801822723	2018-11-01 16:42:00	BogotaTransito	Incidente vial entre particular 🚙 y motociclista 🏍‍ en la calle 128 con carrera 124.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y motociclista     callar      carrera      unidad      asignar	1
1980	1058740995255341056	2018-11-03 10:21:38	BogotaTransito	Incidente vial entre Tractocamion 🚛 y particular 🚘‍ en la Autopista norte con calle 190, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial tractocamion    y particular     autopista norte callar       sentir sur    norte unidad      asignar	1
1981	1054183628245221376	2018-10-21 20:32:17	BogotaTransito	💥  Incidente vial entre particular 🚘 y motocicleta 🏍 en la calle  80 con carrera 78, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y motocicleta    callar      carrera      sentir occidente    orientar unidad      asignar	1
1982	1053338624501137408	2018-10-19 12:34:32	BogotaTransito	💥  Incidente vial entre  particular 🚘 y bus 🚌 en la carrera 11 con calle 96, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	    incidente vial   particular    y bus    carrera     callar      sentir norte sur unidad      asignar	1
1983	1063893415237169155	2018-11-17 15:35:31	BogotaTransito	Incidente vial entre  camión 🚚‍ y particular 🚘 en la calle 149  con carrera 6 A, Unidad de 👮 @TransitoBta asignada.	incidente vial   camión     y particular    callar       carrera    a   unidad      asignar	1
1984	1066372594985775104	2018-11-24 11:46:53	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌 en la calle 53 con carrera  45, sentido occidente - oriente.Unidad de 👮@TransitoBta	incidente vial particular    y bus    callar     carrera       sentir occidente    orientar unidad   	1
1985	1050524344919707650	2018-10-11 18:11:36	BogotaTransito	💥  Incidente vial entre volqueta y motociclista 🏍 en la carrera  19 con calle 19 sur, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial volqueta y motociclista    carrera      callar     sur   sentir sur    norte unidad      asignar	1
1986	1063803114535469056	2018-11-17 09:36:41	BogotaTransito	Incidente vial entre particular 🚘 y motociclista ‍🏍  en la calle 57 con carrera  77C, sentido occidente - oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial particular    y motociclista      callar     carrera     c   sentir occidente    orientar   unidad     y    asignar	1
1987	1079714681328156672	2018-12-31 07:23:34	BogotaTransito	Incidente vial entre dos motociclistas ‍🏍  en la carrera 7 con calle 32, sentido sur-norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial motociclista      carrera    callar      sentir sur norte   unidad     y    asignar	1
1988	1077614758478663680	2018-12-25 12:19:14	BogotaTransito	Incidente vial entre bus 🚌 y ciclista ‍🚴‍♀️ en la calle 72 con carrera 85, sentido occidente - oriente..Unidad de 👮 @TransitoBta asignada  y 🚑 asignadas.	incidente vial bus    y ciclista        callar     carrera      sentir occidente    orientar   unidad      asignar   y    asignar	1
1989	1072865464450052096	2018-12-12 09:47:14	BogotaTransito	Incidente vial entre vehículo particular 🚗y camión 🚛, en la Calle 17 con carrera 134b, sentido or-oc.Unidad de 👮 @TransitoBta asignada.	incidente vial vehículo particular   y camión     callar     carrera     b   sentir or oc unidad      asignar	1
1990	1050051303395733505	2018-10-10 10:51:54	BogotaTransito	💥  Incidente vial entre taxi 🚖 y  bus 🚌 en la carrera 11 con calle 74, sentido N-SUnidad de 👮 @TransitoBta asignada.	    incidente vial taxi    y   bus    carrera     callar      sentir n segundo unidad      asignar	1
1991	1078357866564775937	2018-12-27 13:32:04	BogotaTransito	Incidente vial entre bus  🚘 y moto 🏍en la  calle 18 con carrera 28A, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	incidente vial bus     y moto     callar     carrera    a   sentir occidente    orientar unidad      asignar	1
1992	1064256655477694464	2018-11-18 15:38:54	BogotaTransito	Incidente vial entre particular 🚘y motociclista 🏍‍ en la Av Boyacá  con calle 12, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular   y motociclista     av boyacá   callar      sentir norte sur unidad      asignar	1
1993	1078310187046486017	2018-12-27 10:22:37	BogotaTransito	Incidente vial entre particular 🚘 y un peatón 🚶‍♀️ en la  Diagonal 32 sur con carrera 13, ,Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial particular    y peatón         diagonal     sur carrera       unidad     y    asignar	1
1994	1056356608207474688	2018-10-27 20:26:56	BogotaTransito	Incidente vial entre bus 🚌 y vehículo particular 🚘  en la Carrera 68 con calle 13, sentido  norte- sur.Unidad de 👮 @TransitoBta asignada	incidente vial bus    y vehículo particular     carrera     callar      sentir   norte   sur unidad      asignar	1
1995	1049779990429147136	2018-10-09 16:53:48	BogotaTransito	💥  Incidente vial entre particular 🚘 y ciclista 🚲 en la carrera  53  A con calle 127 , sentido sur -norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y ciclista    carrera       a callar        sentir sur   norte unidad      asignar	1
1996	1057418058116067328	2018-10-30 18:44:45	BogotaTransito	Incidente vial se presenta caída de motocicleta ‍🏍 en la Nqs  con calle  3, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial presentar caer motocicleta     nqs   callar      sentir norte    sur   unidad     y    asignar	1
1997	1061653822769111040	2018-11-11 11:16:10	BogotaTransito	Incidente vial entre dos particulares 🚘 en la carrera 16A con calle 78, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	incidente vial particular    carrera    a callar      sentir sur    norte   unidad      asignar	1
1998	1050077958772264964	2018-10-10 12:37:49	BogotaTransito	💥  Incidente vial entre 🚘 particulares en la calle 47 C sur con carrera 31Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular callar     c sur carrera    unidad      asignar	1
1999	1047233277042548736	2018-10-02 16:14:04	BogotaTransito	💥  Incidente vial entre 🚘 particular y bus 🚌 en la calle 72 con carrera 69, sentido Or-Occ.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular y bus    callar     carrera      sentir or occ unidad      asignar	1
2000	1047969150864429056	2018-10-04 16:58:10	azuleterno77	@VozPopuli reporto desde el centro comercial unilago un accidente un carro se estrelló contra poste en aparente estado de embriaguez	   reportar centrar comercial unilago accidentar carro estrellar poste aparentar embriaguez	1
2001	1052898614807285761	2018-10-18 07:26:06	huesosvive	Pues en la cra 30 con 53 el 4 oct hbo acc de tránsito con víctima fatal, en bosa Sitp pierde frenos y deja una víctima fatal, que estadísticas ve estimado @EnriquePenalosa? https://t.co/nKLI6uSrLk	cra            oct hbo acc tránsito víctima fatal   bosa sitp perder freno y dejar víctima fatal   estadístico ver estimar     	1
2002	1073980664381345792	2018-12-15 11:38:38	jarh_l	@TransitoPolicia la 127 con 15 frente a UNICENTRO, lleva mas de 24 horas sin semáforo, no hay agentes del transito dirigiendo, hay un trancón monumental!! Por favor enviar agentes. @lafm @laxmasmusica	            frente a unicentro       semáforo   agente transitar dirigir   trancón monumental    favor enviar agente     	1
2003	1060997580564426752	2018-11-09 15:48:30	multandoBog	Hay lluvia y los abusivos se aprovechan!HKV725 en contravia por la Carrera 15 altura Cll94!@Bocarejo_JP @TransitoBta por favor revisar cámaras en la intersección viernes 9 Nov 13:44 https://t.co/PH00N0Y81B	lluvia y abusivo aprovechar hkv     contravia carrera     altura cll      jp    favor revisar cámara intersección viernes    nov        	1
1144	1067644850076557312	2018-11-28 00:02:22	juanecoafa	@PizarroMariaJo @ContraGodarria @petrogustavo Cortinas de humo de todos los que se pueden ver afectados??	       cortina humo afectar  	0
839	1047705100062535680	2018-10-03 23:28:55	anama9588	Oye @badbunnyworld ya casi nos vemos mi amorch	oír    ver amorch	0
1501	1061335809519955968	2018-11-10 14:12:30	karobotco	¡¡¡Becas becas para nuestros hermanos de Venezuela!!!https://t.co/spkOFW2PlW Gracias @platzi #PlatziConf	    becar becar hermano venezuela      gracia     platzi conf	0
1112	1050214934255206400	2018-10-10 21:42:07	edwardnight	#NP Placebo - Centrefoldshttps://t.co/THZvrzE4AbTodo un viaje de sonidos a otra galaxia, una explosión en mi mente.	  np placebo      viajar sonido a galaxia   explosión mente	0
904	1048383647945043968	2018-10-05 20:25:14	ritchiram	Lo e bertel es fatal	e bertel fatal	0
1423	1053006708262535168	2018-10-18 14:35:37	andrespascuas	Siempre será un orgullo representar el café de especialidad de nuestro Región: Acevedo HuilaPais: Colombia variedad: Bourbón rosadoFermentación: 36 H.Proceso: lavadoAltura: 1740… https://t.co/CAhslZ96NO	orgullo representar café especialidad región   acevedo huila   colombia variedad   bourbón rosado fermentación      hora procesar   lavar altura         	0
879	1066667097974075393	2018-11-25 07:17:08	Eclides3	@AndresPastrana_ @JuanManSantos Andrés Pastrana añora los falsos positivos de sindicalistas, los asesinatos de  paramilitares y guerrilla, los desplazados, las miles de víctimas, hechos ocurridos en su nefasto Gobierno.	      andrés pastrano añorar falso positivo sindicalista   asesinato   paramilitar y guerrilla   desplazar   mil víctima   hecho ocurrir nefasto gobernar	0
1495	1077780360996548609	2018-12-25 23:17:16	EsNicolasa	@Pudranseee Quiero verte ya, sé que se me arreglará hasta la vida.	   querer verte   arreglar vida	0
1014	1054088083778560002	2018-10-21 14:12:37	OsoPerezoso_	@masanchezvargas @electo_mania También depende de como haya preguntado la encuestadora.	     mania depender preguntar encuestador	0
700	1076867589966626816	2018-12-23 10:50:15	sitpbogota	Ruta 552 Galicia ↔ Centro de Bosa a Centro (con mapas) - subete al #SITP https://t.co/3jAeUsDAf0	ruta      galicia    centrar bosa a centrar   mapa     subete   sitp  	0
650	1066830266654707713	2018-11-25 18:05:30	rutassitp	Te invitamos a escuchar de 6:00 a 10:00 a.m.⏰ nuestro magazine #TransMiAlDia 🗣 en estaciones y portales, para que conozcas los acontecimientos del Sistema 📰 y todo lo que debes saber para iniciar tu día con alegría 😀 mientras te movilizas por toda bo… https://t.co/iQTr7QEOyh https://t.co/TiNOWtpPHm	invitar a escuchar       a        a metro    magazine   trans    estacionar y portal   conocer acontecimiento sistema    y deber iniciar alegría    movilizar bo     	0
2100	1073956395572178944	2018-12-15 10:02:12	soleramar1	Ay, ay, ay, Maria Reina, Sofía Abadia y Marcelo Marconi en el triángulo amoroso más divertido de las tablas.Últimas 3 funciones de esta temporada: hoy 5 y 8:30 pm, y mañana a las 6pm. Ven… https://t.co/sjNQPClnxr	ay   ay   ay   maria reinar   sofía abadia y marcelo marconi triángulo amoroso divertir tabla    funcionar temporada      y       pm   y mañana a   pm   ver   	0
45	1079019708324634626	2018-12-29 09:22:00	Bogota	En 2018, junto al Instituto de Protección Animal entregamos el Centro de Fauna Silvestre, para la atención de 500 especies silvestres, víctimas del tráfico y la tenencia ilegal.🐅🐢🐍🦜 #BogotáSinCarreta2018 https://t.co/54fcx5j9oc	       instituto protección animal entregar centrar fauna silvestre   atención      especie silvestre   víctima tráfico y tenencia ilegal        bogotásin carreta      	0
285	1049632236121796608	2018-10-09 07:06:40	KellyMendez31	@somosla92 #ConTodoRespeto no ponga su música sin audífonos en un SITP y en hora pico, gracias  @_CamiloVilla @SylvanaGomez	    respetar poner músico audífono sitp y hora picar   gracia     camilo villa  	0
1260	1070388933064822784	2018-12-05 13:46:23	Makarrrma	@JuanchoRubio Arrobelaaaaa Jajajajjajaja 😝	   arrobelaaaaa jajajajjajaja  	0
1887	1069250322038706176	2018-12-02 10:21:57	_AdRiosA	Hay pocos momentos en la vida realmente mágicos !!!	momento vida realmente mágico    	0
1167	1071956869042843648	2018-12-09 21:36:48	i_amkarenj	Madruga cuando hay paseo 😌	madrugar pasear  	0
1111	1078512424607731713	2018-12-27 23:46:14	rafaelpapaq	#DeMiNiñezRecuerdo comprar uno de estos dulces y sentirme como Pablo Escobar :') https://t.co/IQGyzb27or	  niñez recordar comprar dulce y sentirme pablar escobar      	0
1958	1076792053588258816	2018-12-23 05:50:06	AndresLTrujillo	Esto es horrible. ¿Cómo puede haber gente así?	horrible    gente	0
1352	1050223603407613952	2018-10-10 22:16:33	Danielaamg__	Prefiero mil veces madrugar.	preferir mil madrugar	0
2024	1055909687319773185	2018-10-26 14:51:01	elgatofonseca	El túnel entre tus piernas.Jajajaja	túnel pierna jajajaja	0
476	1055589776643014656	2018-10-25 17:39:49	cosmomimes	Charla enfocada a destacar las diferencias evolutivas, anatómicas, dietarias y comportamentales existentes entre los osos y los perezosos. Además de alertar sobre la relación preconciente entre la palabra oso-peluche y mascota, para prevenir el tráfico de perezosos. https://t.co/hPmOzO9gt5	charlar enfocar a destacar diferenciar evolutivo   anatómico   dietarias y comportamentales existente oso y perezoso   alertar relación preconciente palabra osar peluche y mascota   prevenir tráfico perezoso   	0
629	1055583159658651649	2018-10-25 17:13:31	pollobaez81	@TransMilenio El único inmenso en sistema te transporte se llaman metro, trenes, tranvías y es el sueño de muchos,que lleguen ya a Bogotá y no más buses pegados,#nomasTM,#siFerreos..	   único inmenso sistema transportar llamar metro   tren   tranvía y soñar llegar a bogotá y bus pegar   nomastm   ferreos  	0
256	1072182576557756416	2018-12-10 12:33:41	ISPjaveriana	Mientras las cifras de muertes y lesionados crecen, el parque automotor también lo hace. Entre los años 2010 a 2015 más de la mitad de las muertes por tránsito en Colombia  fueron ocasionadas por motociclistas. https://t.co/T4HdtR5Coo	cifrar muerte y lesionar crecer   parque automotor   año       a       mitad muerte tránsito colombia   ocasionar motociclista   	0
1134	1068568938265616384	2018-11-30 13:14:22	Pips995	Ahora en un futuro las parejas del mismo sexo podrán tener hijos gracias a los avances en genética que se están realizando en China 🏳️‍🌈🏳️‍🌈🏳️‍🌈	futuro parejo sexo hijo gracia a avanzar genético realizar chino             	0
64	1071204204507729920	2018-12-07 19:45:59	CanalCapital	Aumento de controles en las vías para evitar accidentes de tránsito #CapitalNoticias 🔴#ENVIVO → https://t.co/sBCMnhmPXY	aumentar controlar vía evitar accidente tránsito   capital noticiar    envivo    	0
358	1072477481184215045	2018-12-11 08:05:31	PublimetroCol	¡Atención! Accidente en la Autopista sur entre un TransMilenio y una ambulancia deja heridos https://t.co/Sqv7OvuozF https://t.co/B9ko7DLerZ	  atención   accidentar autopista sur trans milenio y ambulancia dejar herir    	0
1221	1051522846290272256	2018-10-14 12:19:17	D_PatryV	Ay que calor ay que calor 🎵 🎶 https://t.co/WfzphBbYdS	ay calor ay calor      	0
1870	1049353949831213057	2018-10-08 12:40:52	JACKOSMA	Esos hombres que saben mover los hombros también deberían participar en Miss Universo.	hombre mover hombro deber participar miss universo	0
1871	1055793630055727104	2018-10-26 07:09:51	gustavomartinz	En un día empiezan los fittings del #VsFashionShow2018 y en dos semanas ya hay show nuevo!!!! Mientras tanto mi mente no deja de pensar a quien le darán el FantasyBra, Quien abrirá, Quien cierra el show, Quien usará el swarovski outfit and wings, que artistas invitarán ..🤯🤯🤯 https://t.co/sMI2hdTk54	empezar fittings   vs fashion show      y semana show      mente dejar pensar a dar fantasy bra   abrir   cerrar show   usar swarovski outfit and wings   artista invitar        	0
1589	1055936802564042753	2018-10-26 16:38:46	UnlimitedBogota	Morral ICON Stronghold ‼️✔✔✔🔝DESLIZA ⏭⏭⏭⏮⏮⏮🚨PROMOCION🚨VALOR: $120.000 😯👍🏽______________________________________________🚖 DISPONIBLE ENTREGA  5 - 15 dias hábiles(INCLUYE PORTACASCO… https://t.co/RNwtqixefw	morral icon stronghold        deslizar         promocion                                                               disponible entregar          hábil incluir portacasco   	0
652	1071676718157651968	2018-12-09 03:03:35	rutassitp	🚨#Atención:En el Portal 20 de Julio fue capturada esta mujer por hurtarle el celular a un usuario en la ruta B18 bajo la modalidad de cosquilleo.PoliciaBogota trabaja por tu seguridad 🔐 https://t.co/qqZUAirMNX https://t.co/iQTr7QEOyh https://t.co/N6plySYLmj	   atención portal     julio capturar mujer hurtarle celular a usuario ruta b    modalidad cosquillear policia bogota seguridad        	0
