	id_tweet	created_at	user_name	text	clean
1117	1060703075344830464	2018-11-08 20:18:14	alunavil	@VasquezSoyYo Volvería a Chile 🇨🇱	   volver a chile   
1118	1074209597030834177	2018-12-16 02:48:20	latatianosky	Saben, mis papás me dejaron una grabación, yo solo tengo una grabación!	  papá dejar grabación   grabación
1119	1065084051533570048	2018-11-20 22:26:40	PaoChavarro	Acaba de publicar una foto en Bogotá, Colombia https://t.co/8K1uHTH176	acabar publicar foto bogotá   colombia  
1120	1073752009298362368	2018-12-14 20:30:03	francytovar	@Camila7opez 😳😳😳😳 Gracias por el dato. 💛💛💛	        gracia datar     
1121	1073643007012950016	2018-12-14 13:16:54	Jamesdelaluna	In Colombia 🇨🇴 ⭕️ Gracias Dios por darme tan maravillosa oportunidad. EL DESAYUNO. Lunes a Viernes 6:45 Facebook Live y 7:30 a 10:30 am por RCN TELEVISIÓN. en Canal RCN Television - Bogota https://t.co/vi3tQDiikj	in colombia        gracia dios darme maravilloso oportunidad   desayunar   lunes a viernes       facebook live y       a        am rcn televisión   canal rcn television    bogota  
1122	1051285697246744577	2018-10-13 20:36:56	Bibiprieto	@MultiplazaBta como le dejan a uno esta nota, sin saber quién va en el auto.Es un atropello. https://t.co/62evVoWBHR	   dejar a noto   auto atropellar   
1123	1067174449047326720	2018-11-26 16:53:10	O_JNavarro	@HugoherreraB @armestonelson @MiguelUribeT Por eso es mejor recordarlo, así no vuelven a pasar las cosas que ya han pasado. La amargura enseña, la ignorancia olvida.	       recordarlo   volver a pasar   amargura enseñar   ignorancia olvidar
1124	1077034772629721088	2018-12-23 21:54:34	SoyDelUnion	Superman Giraldo @primosdelciclon @fegueri_	superman giraldo     
1125	1074825513900888064	2018-12-17 19:35:46	Alexaaa_1405	No soy la más linda, eso lo tengo claro pero no he visto que den con una persona que de más de lo que yo he dado ni que haga una cuarta parte de lo que hice yo.	lindo   vestir dar personar hacer cuartar hacer
1126	1062020988211265536	2018-11-12 11:35:09	juanrobot4	@_RJ_ADRI @ClaudiaLopez @JERobledo Jajajja si, te apoyo.	   rj adri      jajajja   apoyar
1127	1062472260827734022	2018-11-13 17:28:21	anderssonroa	@stevenarce que por amor a DIOS el señor @tulioagomez no halla visto lo que acabo de decir @JFCadavid que el @AmericadeCali está lo mejor de lo mejor o sino compra a COX a Advimiled a Armero y demás paquetes que nos traicionaron este año.	   amor a dios señor    hallar vestir acabar       o comprar a cox a advimiled a armero y paquete traicionar año
1128	1075204557104447488	2018-12-18 20:41:57	480Cao	@Trinodoro @AlvaroUribeVel Jajajajja... Tranquilidad... Si claro	     jajajajja     tranquilidad    
1129	1055395485882703872	2018-10-25 04:47:46	cmonasterio	#tbt @ Bogotá, Colombia https://t.co/rWqWgfWpYo	  tbt    bogotá   colombia  
1130	1049289013851578370	2018-10-08 08:22:50	AnyelyMarinCh	Ayer fui a comer a @homeburgers_ y pues, deli!!	a comer a     y   deli  
1131	1056671419889786880	2018-10-28 17:17:53	yoquieropilsen	Procura coquetearme más y no reparo de lo que te haré🎶	procurar coquetearme y reparar hacer
1132	1062172982263603200	2018-11-12 21:39:07	angellrive	Bolívar bellaaaaaaa 👏🏻👏🏻👏🏻 #CNBxTeleCaribe	bolívar bellaaaaaaa          cn bx tele caribe
1133	1061773419681849344	2018-11-11 19:11:24	GlediaCubides	@CARLOSFMEJIA envío su trino al Dr @DELAESPRIELLAE para su competencia y próxima rectificación de la arepa bandida @claudiaLopez @partidoverdemex	   enviar trinar dr    competencia y próximo rectificación arepa bandido    
1134	1068568938265616384	2018-11-30 13:14:22	Pips995	Ahora en un futuro las parejas del mismo sexo podrán tener hijos gracias a los avances en genética que se están realizando en China 🏳️‍🌈🏳️‍🌈🏳️‍🌈	futuro parejo sexo hijo gracia a avanzar genético realizar chino             
1135	1048207869118767104	2018-10-05 08:46:45	XtremeCam	@GGarbiras @Gares94 @PauArizab @josesal40288623 @IvanDuque Y le aseguro, jamás en me vida he ido a una marcha, jamás en mi vida me he puesto una capucha, jamás en mi vida he tirado una piedra. Y así como yo hay Miles en la universidad, que la gente solo vea lo que pasan en los noticieros es otra cosa, pero dentro de U es otra cosa.	           y asegurar   jamás vida ir a marchar   jamás vida poner capucha   jamás vida tirar piedra   y mil universidad   gente ver pasar noticiero coser   u coser
1136	1064576088251215873	2018-11-19 12:48:12	LucianaMora10	@darcyquinnr @Susi619120561 Nunca jamas apague su voz para decir la verdad las palabras no escalabran los petroñeros siempre sin así esa bodega de vagos son delincuentes pero a la hora de la verdad siempre se esconder pero su jefe petro siempre esta hay para ordenar a su resistencia	     jamar apagar voz palabra escalabrar petroñeros bodega vago delincuente a hora esconder jefe petro ordenar a resistencia
1137	1063517249259167745	2018-11-16 14:40:46	jcontrerasa	#SíoNo con @JoseMAcevedo: ¿está de acuerdo con la propuesta de Mindefensa de incrementar hasta en una tercera parte la pena contra quienes agredan a miembros de la fuerza pública? Via @NoticiasRCN https://t.co/zfl2jOWfQk	  sío      proponer mindefensa incrementar penar agredir a miembro forzar público   via    
1138	1054156586883670017	2018-10-21 18:44:50	Batiarquitecto	@Soycnst tienes mi colo de cabello. devuelvemelo	   tener colo cabellar   devuelvemelo
1139	1057076880363438081	2018-10-29 20:09:02	MissBalli	Me quedaba una de Amal!!! (el pelo de lado no es taaaaan lo mio 🤔). En cuanto al look. Se logrò? Blanco y Negro. Binomio eterno que nunca, nunca les va a fallar ✅➕..#copycat #ootd… https://t.co/bvaTmkKWUu	quedar amal      pelar taaaaan      look   logrò   blanco y negro   binomio eterno   a fallar       copycat   ootd   
1140	1068770153679212544	2018-12-01 02:33:56	linaquinterog	La gente no dimensiona lo que yo quiero a mis amigos	gente dimensionar querer a amigo
1141	1078025027348561920	2018-12-26 15:29:29	integracionbta	👉 Con la estrategia #MásFútbolMásVida se impactaron 1'338.715 Aficionados, hinchas y barras futboleras. #BogotáEstáParticipando 🤝⚽️ https://t.co/yCXzmNcayQ	   estrategia   másfútbolmás vida impactar            aficionar   hinchar y barrer futbolero    bogotáestáparticipando      
1142	1047427925115621376	2018-10-03 05:07:32	AliadoSu	No te lo pierdas! Conoce nuestro Web Site! https://t.co/SV3vLSHjN7	perder   conocer web site   
1143	1053631441798643714	2018-10-20 07:58:05	lizcanojoaquin	@realmadrid un desastre....	   desastre    
1144	1067644850076557312	2018-11-28 00:02:22	juanecoafa	@PizarroMariaJo @ContraGodarria @petrogustavo Cortinas de humo de todos los que se pueden ver afectados??	       cortina humo afectar  
1145	1074658140220780544	2018-12-17 08:30:41	mariosudano	Los Buenos Días. Los Sudano's Monasterios hacen maletas para volver a casa. Extrañaremos el friíto de la mañana al despertar, las arepas de mi comadre @dencast y esta ciudad bella y… https://t.co/SPDEWP1jNX	  sudano segundo monasterio maleta volver a casar   extrañar friíto mañana despertar   arepa comadre    y ciudad bello y   
1146	1077048607495389185	2018-12-23 22:49:33	JoseCarballoA	@jhonTheBigBoy Vaya a comer	   a comer
1147	1053047352116813824	2018-10-18 17:17:08	PilarLozanoV	❤️❤️❤️❤️❤️❤️ #UnaVacaPorLosChamos gracias @SofiaVergara	               vaco chamos gracia  
1148	1058491881540280321	2018-11-02 17:51:45	joremilio_3	CUAL SERÁ LA TRAMPITA??EL TITERE QUE DIRÁ?EL TRANSPARENTE COMO EL.AGUA, QUÉ PENSARÁ QUE LO PONEN DE CARNE DE CAÑON?	trampita   titere decir transparentar aguar   pensar poner carne cañon
1149	1074317998507376646	2018-12-16 09:59:05	angelical321	Quiero un marrano como este 😛	querer marrano  
1150	1050112705938505728	2018-10-10 14:55:53	marcoahernandez	@lauvegal enseñandome a tomar café #coffetime ☕️ @ Cafe San Alberto Usaquen https://t.co/TOLtrUHlk5	   enseñandome a tomar café   coffetime       cafe santo alberto usaquen  
1151	1061264693489291264	2018-11-10 09:29:54	Niggarya	@Morpenolsen @Toxicomano Yo no veo diferencias 🤔 https://t.co/qYZthI8slR	     ver diferenciar    
1152	1062769939231186946	2018-11-14 13:11:13	NANACHAGU	@linamcardonag @LAURAJAIMESMONS Se les da la gana ser terroristas.	     ganar terrorista
1153	1070516132489121797	2018-12-05 22:11:49	vcastiblancor	#home #hanna 🐻🎄 en Bogotá, Colombia https://t.co/D3QrvTWvc3	  home   hanna     bogotá   colombia  
1154	1057225003475918848	2018-10-30 05:57:37	FERMACRUZ	@FrancescoGrana Complimenti Francesco, enhorabuena	   complimenti francesco   enhorabuena
1155	1078035619765465090	2018-12-26 16:11:35	AngiiePaola07	Necesito buscar la manera de arreglar mi celular yo solita.	necesitar buscar arreglar celular solita
1156	1067962367953301504	2018-11-28 21:04:04	ComisionBol	Reconocimiento a la @CorpoturismoCTG buebas prácticas turísticas @iperez76 https://t.co/3ODR6iO7hB	reconocimiento a    buebas práctico turístico    
1157	1056901050366656512	2018-10-29 08:30:21	urnadecristal	#FelizLunes | ¡Esto te interesa! 👇🏼 Si no estás aportando al Sistema General de la Seguridad Social, ingresa a https://t.co/whbwOBCC62 y entérate como ponerte al día #HagáloUstedMismo #LaUnidad https://t.co/vFI2K8qVFm	  feliz lunes     interesar      estar aportar sistema seguridad social   ingresar a    y entérate ponerte   hagálo   unidad  
1158	1052189439760392192	2018-10-16 08:28:05	DavidBuitraho	Solo quiero tener en mis manos Dios pongo todo en ti🙏	querer mano dios poner
1159	1073285563892011008	2018-12-13 13:36:33	TUTOGOL	Y se dió! Omar Pérez @chipakero está entre nosotros #TatataFe de nuevo al #ElEquipoDelCielo #LaMakinaDeLosSueños al #RojoDeDios  #Welcome #Heroe	y dió   omar pérez      tatata fe   equipar cielo   makina sueño   rojo dios    welcome   heroe
1160	1073597142877523968	2018-12-14 10:14:39	mmahechav	@miguelrinconc @IvanCepedaCast @elespectador Si pero alfin y al cabo se haria una solicitud o lo que sea ante una entidad que no esta condenada aun y no se recibieron fajos clandestinamente, en cuanto a la cantidad @petrogustavo pudo recibir $1000 pero lo hizo de manera sospechosa...	       alfin y cabo haria solicitud o entidad condenar y recibir fajo clandestinamente   a cantidad    recibir        sospechoso   
1161	1070305330326847488	2018-12-05 08:14:10	___DARS_	Yo sé que las noches no son sólo para mi que tú tienes a alguien pero me quieres a mi, yo sé que me piensas cuando estoy lejos de ti y si me preguntan digo que nunca te vi	noche tener a alguien querer a   pensar y preguntar decir ver
1162	1049823667025268736	2018-10-09 19:47:21	LIZARRALDEDIEGO	@POTUS #DonaldTrumpJr reitera amenaza de más aranceles si #China toma represalias. https://t.co/IED0kurQnt https://t.co/J91n2Uw4OT https://t.co/qmDrTxuF4H	    donald trump jr reiterar amenazar arancel   chino tomar represalia       
1163	1061823652189089792	2018-11-11 22:31:01	MinAgricultura	#AtentosConElClima proteja sus cultivos de coco y chontaduro, evite la quema de desechos en lotes y objetos de vidrio que puedan originar incendios. Lo invitamos a compartir estas recomendaciones: https://t.co/majBkWCsA8 https://t.co/Udjw53J1zK	  atento clima proteger cultivo cocar y chontaduro   evitar quemar desecho lote y objeto vidriar poder originar incendio   invitar a compartir recomendación     
1164	1055136727076085761	2018-10-24 11:39:33	Ale_gandoando	@ActualidadRT @SenorCaicedo Mucho Hp como para mandarle hacer la vuelta meterle un puñiza y darle duro.	     hp mandarle volver meterle puñiza y darle durar
1165	1053229880266104832	2018-10-19 05:22:26	MonicaALion	(Cómo lidiar con uno?)	  lidiar  
1166	1054017615662903296	2018-10-21 09:32:36	Naturalyosoy	@rcnradio Cero tolerancia a narcos, falta ajustar a ladrones, violadores y asesinos	   cero tolerancia a narcos   falto ajustar a ladrón   violador y asesino
1167	1071956869042843648	2018-12-09 21:36:48	i_amkarenj	Madruga cuando hay paseo 😌	madrugar pasear  
1168	1074496071102066690	2018-12-16 21:46:41	stephaniaMolan	@zulmacaroo2 @AnaBoicot Pocahontas 🔥😍	     pocahontas   
1169	1061264274864173056	2018-11-10 09:28:15	diegopipe25	Quisiera ser tú 'Juan Mecánico' bebé #NuevosPiropos	querer   juan mecánico   bebé   piropo
1170	1068277599959420928	2018-11-29 17:56:42	Juan_Mojica	Un día eres joven y al otro estás cantándole la canción de Rodolfo el reno a tu sobrino.	joven y estar cantándole canción rodolfo reno a sobrino
1171	1049824752800620546	2018-10-09 19:51:40	carlostobiascu2	@Sarakroft_cam SE LLAMA  LA  ESTUFA RELIQUIA O MAGICA	   cam llamar     estufar reliquia o magica
1172	1050229774881185792	2018-10-10 22:41:05	franciardz1	No tengas miedo de expresar lo que sientes porque todo lo que viene del 💗 es auténtico.#viviralmaximo #sentir #disfrutarlavida #expresarte #sentimientos #originalidad #autenticidad… https://t.co/OZ5GhmzRbj	tener miedo expresar sentir venir    auténtico   viviralmaximo   sentir   disfrutarlavida   expresarte   sentimiento   originalidad   autenticidad   
1173	1059456339255197698	2018-11-05 09:44:09	KarolMabelCA	#SoyDelZoonSi extraño la rumba con la 23...	  zoon extrañar rumba      
1174	1049799228292255745	2018-10-09 18:10:15	pipera2000	@dmontillah @antamayos Una juetera al año no hace daño	     juetera año dañar
1175	1059511250281996289	2018-11-05 13:22:21	Roberta9701	@catsbeall Listo ❤️	   listar   
1176	1067079292230803456	2018-11-26 10:35:03	Sergiobernaal	Que mamera estar en vacaciones y tener que ir a la universidad.	mamera vacación y a universidad
1177	1050200461930844160	2018-10-10 20:44:36	__Beltran_	Se parecen a los de Scooby Doo jajsjajaus	parecer a scooby doo jajsjajaus
1178	1063887519304032256	2018-11-17 15:12:05	Minvivienda	“No hay Equidad más latente que ser propietario de vivienda”: @IvanDuque. #ElFuturoYaComenzó. #Primeros100Días. https://t.co/uGzO79Y1zY	  equidad latente propietario vivienda        futuro comenzar         
1179	1053726789103767557	2018-10-20 14:16:58	NANACHAGU	@IvanAndresO @chachorrofull @NoticiasCaracol Mejor sin puesto... 👏👏👏👏	       poner        
1180	1051193483875274752	2018-10-13 14:30:31	Re_desconfiada	@stopandnothing Peldón mana 😥	   peldón manir  
1181	1053114787536756737	2018-10-18 21:45:05	DaNielViBarr	@Contreras______ Y quién dijo que eso depende de la pereza? Jajaja	         y depender pereza   jajaja
1182	1054564786502098944	2018-10-22 21:46:52	kyra_chica	"""""""""""""""@FernandoAmandi @daoryebba Sí el polaco era en verdad un digno representante de Dios,el actual representa el Peronista, castrismo, socialismo,progres, comunismo vergonzante, tenaz y hoy por hoy todos los zurdos lo visitan para engañar  a sus gobernados y recibir """""""""""""""" sugerencias """""""""""""""" para alcanzar sus propositos"""""""""""""""	            polaco dignar representante dios actual representar peronista   castrismo   socialismo progre   comunismo vergonzante   tenaz y zurdo visitar engañar   a gobernar y recibir           sugerencia           alcanzar propositos       
1183	1061047681190113280	2018-11-09 19:07:35	RYLSA	D'avino confía sus equipos en la experiencia y respaldo que brindamos en RYLSA por eso somos el #Distribuidor autorizado para Colombia.Línea Nacional: 01-8000-180345#RYLSA #Davino #Colombia #Maquinaria #Autohormigonerahttps://t.co/dQBpIsg2SJ	d avenir confiar equipo experiencia y respaldar brindar rylsa   distribuidor autorizar colombia líneo nacional                  rylsa   davino   colombia   maquinaria   
1184	1077312056343388160	2018-12-24 16:16:24	Cristin37263939	Leer la novena en familia más que un acto de fe en Dios, es un acto de fe en el amor, en los lazos que unen, forman y dan sentido a la vida ( tal vez es lo mismo ) feliz navidad!	leer 9 familia acto fe dios   acto fe amor   lazo unir   formar y sentir a vida       feliz navidad
1185	1063623945503543298	2018-11-16 21:44:44	NANACHAGU	@LuchyB @biolucho2005 @pablorobayov @LuqueCampo @IvanDuque @AndresFelArias Este dictamen de la ONU dice que Colombia con esos procesos judiciales viciados esta rompiendo un pacto internacional con respecto a la aplicación de la ley y los derechos procesales.	             dictamen onu colombia proceso judicial viciar romper pactar internacional a aplicación ley y derecho procesal
1186	1063899826746781697	2018-11-17 16:00:59	Cameloru	@burbanocarol @ICBFColombia Está muy hermoso! Felicitaciones	     hermoso   felicitación
1187	1059242743560572928	2018-11-04 19:35:24	HDRO86	@cristianc13 Russo no debería seguir, lo dejan por que aún tiene contrato por dos años más, sacaron y acabaron con el proceso de Hernan que también nos dio alegrías por que va a doler sacar a russo? En cuanto a los jugadores si tiene razón muchas figuras muy costosas y que no hacen nada	   russo deber seguir   dejar contratar año   sacar y acabar procesar hernan alegría a doler sacar a russo   a jugador razón figurar costoso y
1188	1075187615442309120	2018-12-18 19:34:38	WilsonRincn	@Las2Orillas @MovimientoMAIS @HOLLMANMORRIS @ClaudiaLopez Yo votaría por..... chorizo, unió a los bogotanos con un sólo fin	         votar       chorizo   unir a bogotano
1189	1069591227513925632	2018-12-03 08:56:35	manosporlapaz18	@farc_bogota Eso es lo que la sociedad quiere, que se diga la verdad para que no es repita la historia.De ejemplo, o cual verdad se refiere, la version amañada que contará  la Comision de la Verdad a favor de las @PartidoFARC predicando y aplicando.	   bogota sociedad   decir repetir historia   o referir   version amañar contar   comision a favor    predicar y aplicar
1190	1067205003000115203	2018-11-26 18:54:35	crhisthean	Nawebona, miss portuguesa parece un trans xdd	nawebona   miss portugués trans xdd
1191	1079024064654647296	2018-12-29 09:39:18	OssMD	Maldita sea eso de curious cat es como adictivo 😰	maldito curious cat adictivo  
1192	1074310914629951488	2018-12-16 09:30:56	juansemo	Buenos días, país ignorante https://t.co/G4AfhXytXz	  país ignorante  
1193	1059258109577830400	2018-11-04 20:36:28	joerorri2	@cesaralo @MelukLeCuenta Millonarios no tenía con que clasificar...deben cambiar a heuse... Matías..makalister..caracho...los marcadores Figueroa...rojas Salazar..mejor dicho un equipo nuevo...	     millonario clasificar    cambiar a heuse     matías   makalister   caracho    marcador figueroa    rojo salazar   equipar   
1194	1053058846976077825	2018-10-18 18:02:48	jimmyfabricio67	@HassNassar @riveraguillermo GRivera lavaperros por siempre...se le abona la lealtad...	     gramo rivera lavaperros    abonar lealtad   
1195	1072039849190928384	2018-12-10 03:06:32	Framossan	@mluciaramirez Los cínicos como uds hablan con tanto desparpajo d lo que jamás pueden dar, la corrupción es  inherente al gobierno que preside el sr Duque, caso Carrasquilla, el mismo Uribe, con lo de Reficar, Odebrecht y otros, donde hasta ahora no ha dado explicación convincente de sus actos.	   cínico uds desparpajar d jamás   corrupción   inherente gobernar presidir sr duque   casar carrasquilla   uribe   reficar   odebrecht y   explicación convincente acto
1196	1068228329873047554	2018-11-29 14:40:55	LhindaO	La verdad plena y absoluta sin cobardias de centro democrático Dios os asista 🙏#DimeLaVerdad	pleno y absoluto cobardias centrar democrático dios asistir    dime
1197	1062510543263666176	2018-11-13 20:00:28	AceroDerkin1996	Hey preciosa !! Te amo mucho , no te alcanzas a imaginas cuánto 🎈	hey precioso     amar    alcanzar a imaginar  
1198	1069923273406889984	2018-12-04 06:56:01	RodriguezMSteff	@ActorJulian Jajajajajaja lo leí con tu voz 😂🤣	   jajajajajaja leer voz   
1199	1058231473264676864	2018-11-02 00:36:58	MCSossa	Amigos, ya tengo cara de ponqué, me están perdiendo, a mí y a mi soltería. Cachetéenme pls.	amigo   caro ponqué   perder   a y a soltería   cachetéenme pls
1200	1050918862521360385	2018-10-12 20:19:16	DannaGiraldo_	Llevo viviéndo sola más de tres meses y mis vecinos (casados y con hijos) han hecho más fiestas que yo en ese tiempo, de hecho han hecho fiestas y yo no 😲😲😲😲	llevar viviéndo mesar y vecino   casar y hijo   fiesta   fiesta y     
1201	1067231449999396864	2018-11-26 20:39:40	ANDRESDASTE	@pasandovalr @HerneyPalomino Mientras me dejen trabajar, no destruyan los bienes públicos, no afecten a mis pacientes tratando de llegar a la clínica, no jodan a el resto del planeta perfecto, que respeten !!!!	     dejar   destruir bien público   afectar a paciente tratar llegar a clínico   joder a restar planeta perfecto   respetar     
1202	1059255373880852480	2018-11-04 20:25:35	miguelcruztrian	@Veels_6 @fernandxdl Yo la madrina Ok no, eso no va 😅	       madrina ok    
1203	1075502563754074112	2018-12-19 16:26:07	AletzOtalvaro	Cuando de pocos likes se trata, eso es lo mío 😂 mi sobrina me salva el perfil. en Bogotá, Colombia https://t.co/aA6x1X7TVg	likes      sobrino salvo perfil   bogotá   colombia  
1204	1063981035397005312	2018-11-17 21:23:41	ClauAlcaldesa	#Cali¿Por cual de ellos votarías a la alcaldía de Cali?	  cali votar a alcaldía cali
1205	1071974226016518149	2018-12-09 22:45:46	S4ntiagoC	@daferofo 🤣 Claramente ud no entendió. Pero eso pasa en el afán por echarle vainazos a alguien.La violencia en el fútbol existe por gente como usted que ausme la rivalidad y cargas normales del deporte como algo grave y al tiempo de manera solapada irrespetan a los demás.	     claramente ud entender   paso afán echarle vainazos a alguien violencia fútbol gente ausme rivalidad y cargar normal deportar gravar y solapar irrespetan a
1206	1076745422541123584	2018-12-23 02:44:48	ArgottyJuan	Que hijueputa dolor de cabeza 🤕.	hijueputa dolor cabeza   
1207	1056900827896524800	2018-10-29 08:29:28	Jtar_	Al menos den la cara, pero consiguen otra y no tienen huevos para decir los visajes, Maduren gonorreas.	dar caro   y huevo visaje   madurar gonorrea
1208	1054142934101254150	2018-10-21 17:50:35	D_Bernoulli_	Prendí el TV y fue gol de América, 3 minutos después otro gol de América. Vine con toda la buena energía (?)	prender tv y gol américa     minuto gol américa   venir energía    
1209	1069990341967785987	2018-12-04 11:22:31	Urbeinmueble	@Ronaldgat Fuerte y claro. Bendiciones	   fuerte y   bendición
1210	1067203134894821376	2018-11-26 18:47:09	Lopezgrafico	Los publicitas de @FOXSportsArg parece que se fueron a trabajar con @petrogustavo. https://t.co/bsQDDhkm24	publicitar    a     
1211	1078247580474269696	2018-12-27 06:13:50	LFREDVARON	I'm at Aeropuerto Internacional El Dorado (BOG) - @bog_eldorado in Bogotá, Distrito Capital https://t.co/4JuUPqHDvQ	i metro at aeropuerto internacional dorar   bog       eldorado in bogotá   distrito capital  
1212	1069918111271436288	2018-12-04 06:35:30	MigueGonzalez28	Celebro que Luis Fernando Andrade se pueda defender en libertad. Ojalá todas las personas que se encuentran vinculadas a una investigación corrieran con la misma suerte.	celebrar luis fernando andrade defender libertar   ojalá personar encontrar vincular a investigación correr suerte
1213	1072697513285701632	2018-12-11 22:39:51	JaquelinLopezR	El estrés es la peor enfermedad y nos puede matar antes que muchas cosas.	estrés enfermedad y matar
1214	1076473311020888064	2018-12-22 08:43:31	IrinaJunieles	Con la partida de “los generales de Trump”, como las bautizó en una época, ahora el presidente comenzará su tercer año de gobierno sin nadie que detenga sus impulsos y amenazas. La espinosa relación de Trump y sus militares https://t.co/Tmhvb882Xw vía @elespectador	partir   general trump    bautizar época   presidente comenzar 3 año gobernar detener impulso y amenazar   espinoso relación trump y militar    vía  
1215	1062712583042555904	2018-11-14 09:23:18	nuez_martha	@Elias_Parada_S @RobertoFinat @carmen_hertz Ridícula es ella.	   parar segundo      hercio ridículo
1216	1062777885503692801	2018-11-14 13:42:48	fremont1963	@luci_miku Y tu pareja quedó listo para otro.	   miku y parejo listar
1217	1048193602671792128	2018-10-05 07:50:04	gabibenjumea	Soy de U. Pública y mis profesores trabajan por puro amor al arte porque no les pagan. #SOSUniversidadesPúblicas	u   público y profesor puro amor arte pagar    sos universidadespúblicas
1218	1062014686214979585	2018-11-12 11:10:07	kaliman_fr	Dudas en el alma: Uribe se dio cuenta estar enfrentado a un monstruo zurdo y despacito está ayudando a consolidarlo.???Duque es la punta de lanza.???Nosotros sus votantes fuimos usados para ésta artimaña.???	dudar alma   uribe enfrentar a monstruo zurdo y despacito ayudar a consolidarlo     duque punta lanzar     votante usar artimaña    
1219	1066796283745193989	2018-11-25 15:50:28	Farisarium	Al ver un trozo de madera, lo primero que vemos son sin duda los rasgos del paso del tiempo en el, y si la naturaleza u otras causas le han dejado huella profunda; la vida de un hombre es… https://t.co/6JfBzoOzpA	trozar maderar   ver dudar rasgo pasar   y naturaleza u causar dejar hollar profundo   vida hombre   
1220	1075463428343513088	2018-12-19 13:50:37	vigarcha	@fdbedout El único que dejaría a un amigo en la inmunda sería usted miserable mal amigo	   único dejar a amigar inmundo miserable amigar
1221	1051522846290272256	2018-10-14 12:19:17	D_PatryV	Ay que calor ay que calor 🎵 🎶 https://t.co/WfzphBbYdS	ay calor ay calor      
1222	1060141120301207552	2018-11-07 07:05:14	xiboni	@HuevoPorSopa ¡No sigas que me meo! Jajajjajajjajajajjajajjajajbajajahajajja https://t.co/WFesPPDjrH	    seguir mear   jajajjajajjajajajjajajjajajbajajahajajja  
1223	1069755109339475969	2018-12-03 19:47:47	jfredys	Las pequeñas acciones si funcionan, en mi familia ya nadie ve RCN, y no es ser fastidioso, sino explicar poco a poco como ver esa 💩 destruye el cerebro.	pequeño accionar funcionar   familia ver rcn   y fastidioso   explicar a    destruir cerebro
1224	1064829174790193152	2018-11-20 05:33:53	loretvcomunita	Si los familiares del testigo Pizano apoyan al fiscal, más oscuro y cruel si quienes más q el interés por la verdad están es por la cabeza del fiscal. Sea el caso q sea la verdad debe hacernos libres y que salga ya a la luz!!!	familiar testigo pizano apoyar fiscal   oscuro y cruel q interés cabeza fiscal   casar q hacernos libre y salir a luz   
1225	1063001487855550464	2018-11-15 04:31:18	ALMENDRAORQUEST	#FelizJueves recordando a un grande: Billo Frómeta, el día que fuera su cumpleaños 103. Por @Spotify @SpotifyMexico nuestro homenaje, con la pluma de @rogerbillo. @jsanchezcristo @SenalMemoria @MaeloyMakeba @TropiBogota @VicenteMoros @VictorManuelle @josefinafrometa https://t.co/keOkIHmi0q	  feliz jueves recordar a grande   billo frómeta   cumpleaños            homenaje   pluma                   
1226	1072578845293854721	2018-12-11 14:48:18	LuzO_	“La Ola Verde no era una moda en este país; la moda es la corrupción, la intolerancia, el autoritarismo, las chuzadas, el desempleo...”. @VLADDO @danielpacheco	  ola verde moda país   moda corrupción   intolerancia   autoritarismo   chuzadas   desempleo         
1227	1078270278801731589	2018-12-27 07:44:02	DesEconomicoBog	Habitantes de Ciudad Bolívar agradecen al Alcalde @EnriquePenalosa por hacer realidad TransMiCable. #PeñalosaEntregaTransMiCable https://t.co/G3ZakE5BA0	habitante ciudad bolívar agradecer alcalde    realidad trans cable    peñalosa entregar trans cable  
1228	1078352932981092354	2018-12-27 13:12:28	casallas1000	@qari_1_ ,muchas gracias , por seguirme , reciba un cordial y caluroso saludo ........	       gracia    seguirme    recibir cordial y caluroso saludar         
1229	1077576661225426944	2018-12-25 09:47:51	rafacolontorres	@carloste79 Bendiciones...!Felices pascuas de Navidad..!🎄	   bendición     feliz pascua navidad    
1230	1077305757580840960	2018-12-24 15:51:22	EstebanHauser	@Bogota ¿El metro que estaría listo para 2021? Digo, 2024, digo, 2030...	    metro estar listar        decir         decir         
1231	1062540288651079680	2018-11-13 21:58:40	gr183033	@mfc_david_1946 Lo se, lo sé por que lo dices por mi, besitos nene	   david         decir   besitos nene
1232	1052708902708682753	2018-10-17 18:52:15	juannpaezz	"""""""""""""""Normalicemos """"""""""""""""naturalicemos"""""""""""""""""""""""""""""""	        normalizar          naturalizar               
1233	1054501367425970176	2018-10-22 17:34:52	helloJoyce_	@VejaranoPaula Es un viejito sexy 😍	   viejito sexy  
1234	1049992990217920512	2018-10-10 07:00:11	alberto95302143	@SANTAMARIAURIBE @CHATEAUBRIAND15 Dicen, “ las instalaciones de la universidad nacional de BOGOTA están arruinadas” pero como no! Si estos individuos la destruyen a cada rato en sus amotinamientos, me imagino que la mayoría de los que estudia ahí, sus padres no saben qué es pagar una declaración de renta!!!	         instalación universidad nacional bogota arruinar     individuo destruir a rato amotinamiento   imaginar mayoría estudiar   padre pagar declaración rentar   
1235	1075960250803593216	2018-12-20 22:44:48	Doc_Brown__	@LauSaavedra ¿Y ese de atrás no es Guillermo Alfonso Jaramillo? Cafres.	    y atrás guillermo alfonso jaramillo   cafre
1236	1053246977658490880	2018-10-19 06:30:22	tatiana8909	Así es #intellectualproperty #propiedadintelectual	  intellectualproperty   propiedadintelectual
