	id_tweet	created_at	user_name	text	clean
858	1073593315449339904	2018-12-14 09:59:27	BogotaTransito	Incidente vial entre  particular 🚘 y bus 🚌‍ en la calle 49 H SUR con carrera 10, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	incidente vial   particular    y bus     callar     hora sur carrera      sentir orientar occidente unidad      asignar
859	1070749616319184898	2018-12-06 13:39:36	BogotaTransito	Incidente vial entre  particular 🚘 y bus 🚌‍ en la carrera  80 con calle 58 G SUR, Unidad de 👮 @TransitoBta asignada.	incidente vial   particular    y bus     carrera      callar     gramo sur   unidad      asignar
860	1067824263942602754	2018-11-28 11:55:18	BogotaTransito	Incidente vial entre  particular 🚘 y bus 🚌‍ en la carrera 27 con calle 39 SUR, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial   particular    y bus     carrera     callar     sur   sentir orientar occidente unidad      asignar
861	1069759391317065733	2018-12-03 20:04:48	BogotaTransito	Incidente vial entre  particular 🚘 y bus 🚌‍ en la carrera 18 con calle 5 C, Unidad de 👮 @TransitoBta asignada	incidente vial   particular    y bus     carrera     callar    c   unidad      asignar
862	1061018807865630720	2018-11-09 17:12:51	BogotaTransito	Incidente vial entre  particular 🚘 y bus 🚌 en la Transversal 94 con calle 82, en la intersección.Unidad de 👮 @TransitoBta gestionada	incidente vial   particular    y bus    transversal     callar      intersección unidad      gestionar
863	1064650383551856640	2018-11-19 17:43:26	BogotaTransito	Incidente vial entre  particular 🚘y bus 🚌‍‍ en la carrera 69 K con calle 69, en la intersección.Unidad de 👮 @TransitoBta asignada.	incidente vial   particular   y bus      carrera     k callar      intersección unidad      asignar
864	1069716562377101314	2018-12-03 17:14:37	BogotaTransito	Incidente vial entre  taxi 🚖 y bus 🚌‍ en la Av 1 de Mayo con calle 38 SUR, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	incidente vial   taxi    y bus     av    mayar callar     sur   sentir orientar occidente unidad      asignar
865	1057293579184455680	2018-10-30 10:30:07	BogotaTransito	Incidente vial entre dos buses 🚍‍ en la Calle 13 con Av Cali, sentido ori - occ.Unidad de 👮 @TransitoBta asignada.	incidente vial bus     callar     av cali   sentir ori    occ unidad      asignar
866	1070764165080457216	2018-12-06 14:37:25	BogotaTransito	Incidente vial entre bus  🚌 y un  camión  🚚 ‍ en la calle 33 sur con carrera 40, Unidad de 👮 @TransitoBta asignada.	incidente vial bus     y   camión       callar     sur carrera      unidad      asignar
867	1056882676945379328	2018-10-29 07:17:20	BogotaTransito	Incidente vial entre buses 🚍 en la Av. Cali con calle 14, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    av   cali callar      sentir sur    norte unidad      asignar
868	1070486043198132224	2018-12-05 20:12:16	BogotaTransito	Incidente vial entre dos buses 🚍 en la Av Primera de Mayo con cra 18, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    av mayar cra      sentir orientar    occidente unidad      asignar
869	1066418255944921088	2018-11-24 14:48:19	BogotaTransito	Incidente vial entre bus 🚘 y un  peaton 🚶🏽‍ en la calle 64a con carrera  112a, sentido ori - occ. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial bus    y   peaton      callar    a carrera      a   sentir ori    occ   unidad     y    asignar
870	1059925384639201280	2018-11-06 16:47:58	BogotaTransito	Incidente vial entre bus 🚌 y bici  ‍🚴‍♂️ en la Av 1 de Mayo con calle 40g surUnidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial bus    y bici         av    mayar callar    gramo sur unidad     y    asignar
871	1071811211107422208	2018-12-09 11:58:00	BogotaTransito	Incidente vial entre bus 🚍 y camion ‍ en la carrera 24 con calle 45A.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y camion    carrera     callar    a unidad      asignar
872	1058696216387747840	2018-11-03 07:23:42	BogotaTransito	Incidente vial entre Bus 🚌 y camioneta 🚙  ‍en la Avenida suba con calle 85 , sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y camioneta      avenir subir callar       sentir occidente    orientar unidad      asignar
873	1057436896505278464	2018-10-30 19:59:37	BogotaTransito	Incidente vial entre bus 🚍 y camioneta 🚙‍ en la Av. Cali con calle 52, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y camioneta     av   cali callar      sentir norte    sur unidad      asignar
874	1070658080436862976	2018-12-06 07:35:52	BogotaTransito	Incidente vial entre bus 🚌 y camioneta 🚙, en la Calle 70 a bis con carrera 70 b.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y camioneta     callar     a bis carrera     b unidad      asignar
875	1065280088139317249	2018-11-21 11:25:39	BogotaTransito	Incidente vial entre bus 🚌 y camión 🚚 en la Autonorte con calle 144, sentido norte - sur. Unidad de 👮@TransitoBta	incidente vial bus    y camión    autonorte callar       sentir norte    sur   unidad   
876	1072145272900386816	2018-12-10 10:05:27	BogotaTransito	Incidente vial entre bus 🚍 y un camión 🚛 en la Autonorte con calle 190, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y camión    autonorte callar       sentir norte   sur unidad      asignar
877	1063071908739059713	2018-11-15 09:11:08	BogotaTransito	Incidente vial entre bus 🚌 y camión 🚛 en la calle 100 con Autonorte en sentido oriente - occidente .Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y camión    callar      autonorte sentir orientar    occidente   unidad      asignar
878	1056895457547468800	2018-10-29 08:08:07	BogotaTransito	Incidente vial entre bus 🚍 y colectiva 🚌‍ en la carrera  7 con calle 189.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y colectivo     carrera     callar      unidad      asignar
879	1067899083791192064	2018-11-28 16:52:36	BogotaTransito	Incidente vial entre bus 🚍 y furgón  🚛‍ en la Av. Cali con calle 1 Sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y furgón      av   cali callar    sur unidad      asignar
880	1067049133444382720	2018-11-26 08:35:12	BogotaTransito	Incidente vial entre Bus 🚍 y un furgón  🚛‍ en la Av. Villavicencio con Av. Gaitan Cortes , sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y furgón      av   villavicencio av   gaitan corte    sentir norte    sur unidad      asignar
881	1062693676026118146	2018-11-14 08:08:10	BogotaTransito	Incidente vial entre un bus 🚌 y un motociclista 🏍 en la Autonorte con calle 205, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y motociclista    autonorte callar       sentir norte   sur unidad      asignar
882	1073374341247762432	2018-12-13 19:29:19	BogotaTransito	Incidente vial entre bus 🚍 y un motociclista 🏍 en la Diagonal 41 a sur con carrera 27.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y motociclista    diagonal     a sur carrera     unidad      asignar
883	1070056701120929794	2018-12-04 15:46:12	BogotaTransito	Incidente vial entre bus 🚌 y un peatón  🚶🏽  en la Transversal 3 este con calle 47 sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial bus    y peatón       transversal    callar     sur   unidad     y    asignar
884	1055602951409070080	2018-10-25 18:32:10	BogotaTransito	Incidente vial entre bus 🚌 y peatón🚶e‍n la carrera 10 con calle 26, sentido S-NUnidad de 👮 @TransitoBta asignada.	incidente vial bus    y peatón e n carrera     callar      sentir segundo n unidad      asignar
885	1075067177504518146	2018-12-18 11:36:03	BogotaTransito	Incidente vial entre bus 🚌 y taxi 🚕, en la calle 183 con autonorte.Unidad de 👮@TransitoBta asignada.	incidente vial bus    y taxi     callar      autonorte unidad     asignar
886	1055578659040440321	2018-10-25 16:55:38	BogotaTransito	Incidente vial entre bus 🚌 y tractocamion 🚛 en la Autonorte con calle 222, sentido S-NUnidad de 👮 @TransitoBta asignada.	incidente vial bus    y tractocamion    autonorte callar       sentir segundo n unidad      asignar
887	1070656032345649155	2018-12-06 07:27:44	BogotaTransito	Incidente vial entre bus 🚌 y vehículo particular 🚗, en la Autonorte con calle 147, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y vehículo particular     autonorte callar       sentir norte sur unidad      asignar
888	1057009365629181955	2018-10-29 15:40:45	BogotaTransito	Incidente vial entre bus 🚌 y vehículo particular 🚗‍ en la Av. Américas con carrera 50, sentido occ - ori.Unidad de 👮 @TransitoBta asignada	incidente vial bus    y vehículo particular     av   américas carrera      sentir occ    ori unidad      asignar
889	1056331137994383360	2018-10-27 18:45:43	BogotaTransito	Incidente vial entre bus 🚌 y vehículo particular 🚘  en la Av. Boyaca con calle 80, sentido  sur - norte.Unidad de 👮 @TransitoBta asignada	incidente vial bus    y vehículo particular     av   boyaca callar      sentir   sur    norte unidad      asignar
890	1056330857114406912	2018-10-27 18:44:36	BogotaTransito	Incidente vial entre bus 🚌 y vehículo particular 🚘  en la Av. Boyaca con carrera 24, sentido norte - sur.Unidad de 👮 @TransitoBta asignada	incidente vial bus    y vehículo particular     av   boyaca carrera      sentir norte    sur unidad      asignar
891	1056280282645647361	2018-10-27 15:23:38	BogotaTransito	Incidente vial entre bus 🚌 y vehículo particular 🚘  en la calle 67 a sur con carrera 1.Unidad de 👮 @TransitoBta asignada	incidente vial bus    y vehículo particular     callar     a sur carrera    unidad      asignar
892	1057086212622688258	2018-10-29 20:46:07	BogotaTransito	Incidente vial entre bus 🚌 y vehículo particular 🚗‍ en la calle 80 con Av. Boyacá sentido ori - occ.Unidad de 👮 @TransitoBta asignada.	incidente vial bus    y vehículo particular     callar     av   boyacá sentir ori    occ unidad      asignar
893	1065790905284743168	2018-11-22 21:15:27	BogotaTransito	Incidente vial entre bus 🚍y un camión 🚛‍ en la Autonorte con calle 201, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial bus   y camión     autonorte callar       sentir norte    sur unidad      asignar
894	1072984059998027776	2018-12-12 17:38:29	BogotaTransito	Incidente vial entre bus 🚌y un m‍otociclista 🏍  en la Av. Cali con calle 2, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial bus   y metro otociclista     av   cali callar     sentir norte    sur   unidad     y    asignar
895	1057276763439616000	2018-10-30 09:23:18	BogotaTransito	Incidente vial entre bus 🚍y volqueta 🚛‍ en la Diagonal 40 sur con carrera 25 B.Unidad de 👮 @TransitoBta asignada.	incidente vial bus   y volqueta     diagonal     sur carrera     b unidad      asignar
896	1071174848456601600	2018-12-07 17:49:19	BogotaTransito	Incidente vial entre camioneta  🚙 y un bus  🚌‍ en la Américas con carrera 65, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada	incidente vial camioneta     y bus      américas carrera      sentir orientar    occidente unidad      asignar
897	1058427548684693506	2018-11-02 13:36:06	BogotaTransito	Incidente vial entre camioneta  🚘 y bus 🚍en la Av. Américas con carrera 56, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial camioneta     y bus   av   américas carrera      sentir orientar    occidente unidad      asignar
898	1078389037331894272	2018-12-27 15:35:56	BogotaTransito	Incidente vial entre camioneta 🚙 y bus 🚍‍ en la Av. Rojas con calle 63.Unidad de 👮 @TransitoBta asignada.	incidente vial camioneta    y bus     av   rojo callar     unidad      asignar
899	1059896586346618880	2018-11-06 14:53:32	BogotaTransito	Incidente vial entre camión 🚛 y bus 🚌 en la Autosur con Av. Villavicencio, sentido ori - occ.Unidad de 👮 @TransitoBta asignada	incidente vial camión    y bus    autosur av   villavicencio   sentir ori    occ unidad      asignar
900	1076205509156446209	2018-12-21 14:59:22	BogotaTransito	Incidente vial entre particular  🚘  y un   bus  🚌‍ en la Américas  con carrera 52, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular      y    bus      américas   carrera      sentir orientar    occidente unidad      asignar
901	1076260412142829568	2018-12-21 18:37:32	BogotaTransito	Incidente vial entre particular  🚘 y  un bus  🚌‍ en la calle 26 con Av. Rojas, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y   bus      callar     av   rojo   sentir orientar    occidente unidad      asignar
902	1067554250228682753	2018-11-27 18:02:22	BogotaTransito	Incidente vial entre particular  🚘 y un bus  🚌‍ en la Autopista sur  con Av Villavicencio .Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus      autopista sur   av villavicencio   unidad      asignar
903	1070762027679924224	2018-12-06 14:28:55	BogotaTransito	Incidente vial entre particular  🚘 y un bus  🚌‍ en la Autosur con Av. Boyacá, sentido oriente - occidenteUnidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus      autosur av   boyacá   sentir orientar    occidente unidad      asignar
904	1078663704873496577	2018-12-28 09:47:22	BogotaTransito	Incidente vial entre particular  🚘 y bus  ‍en la  Av américas  carrera  68 sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial particular     y bus      av américas   carrera      sentir norte    sur   unidad     y    asignar
905	1077615465189572608	2018-12-25 12:22:02	BogotaTransito	Incidente vial entre particular  🚘 y bus 🚌 ‍ en la Av Boyaca  con calle 11, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus      av boyaca   callar      sentir norte    sur unidad      asignar
906	1075386004880744448	2018-12-19 08:42:57	BogotaTransito	Incidente vial entre un particular  🚘 y un bus 🚌 ‍ en la Carrera 80 con calle 55 sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus      carrera     callar     sur unidad      asignar
907	1063929370346168322	2018-11-17 17:58:23	BogotaTransito	Incidente vial entre dos particulares 🚘🚙 y bus  🚌‍ en la carrera 17 con calle 9,en la intersección.Unidad de 👮 @TransitoBta gestionada.	incidente vial particular     y bus      carrera     callar    intersección unidad      gestionar
908	1065394018505433088	2018-11-21 18:58:22	BogotaTransito	Incidente vial entre particular  🚙 y un bus 🚍‍ en la Av. Cali con calle 80 .Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus     av   cali callar      unidad      asignar
909	1066464458216751104	2018-11-24 17:51:55	BogotaTransito	Incidente vial entre particular  🚘 y bus 🚍‍ en la Av. Primero de Mayo con carrera 80, sentido occ - ori.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus     av   mayar carrera      sentir occ    ori unidad      asignar
910	1056890390899499008	2018-10-29 07:47:59	BogotaTransito	Incidente vial entre particular  🚘 y bus 🚍‍ en la calle 72G Bis sur con transversal 26C Bis.Unidad de 👮 @TransitoBta asignada.	incidente vial particular     y bus     callar    gramo bis sur transversal    c bis unidad      asignar
911	1065013038019952641	2018-11-20 17:44:29	BogotaTransito	Incidente vial entre particular  🚘 y un bus 🚍 en la calle 69 m sur  con carrera  42. Unidad de 👮@TransitoBta  asignadas.	incidente vial particular     y bus    callar     metro sur   carrera       unidad      asignar
912	1062805751209648129	2018-11-14 15:33:31	BogotaTransito	Incidente vial entre particular  🚗y  bus  🚌 en la Av Circunvalar calle 60, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y   bus     av circunvalar callar      sentir sur norte unidad      asignar
913	1073539425710342144	2018-12-14 06:25:19	BogotaTransito	Incidente vial entre particular 🚘 y  bus 🚌‍ en la Av Villavicencio con calle 57 B SUR, sentido oriente-occidente.Unidad de 👮 @TransitoBta gestionada	incidente vial particular    y   bus     av villavicencio callar     b sur   sentir orientar occidente unidad      gestionar
914	1076564334963318789	2018-12-22 14:45:13	BogotaTransito	Incidente vial entre particular 🚘 y  bus 🚌 en la Av. Cali con calle 24.   sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y   bus    av   cali callar        sentir norte    sur unidad      asignar
915	1070131850750947328	2018-12-04 20:44:49	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌  en la  carrera  18 con calle 19 sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	incidente vial particular    y bus       carrera      callar     sur   unidad     y    asignar
916	1057745135709159431	2018-10-31 16:24:26	BogotaTransito	Incidente vial entre particular 🚙 y bus 🚌‍ en la Autonorte con calle 193 sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     autonorte callar      sur    norte unidad      asignar
917	1064661020579373056	2018-11-19 18:25:42	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la Autopista norte con calle 97, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     autopista norte callar      sentir sur norte unidad      asignar
918	1067156126138011648	2018-11-26 15:40:21	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Autosur  con Av. Villavicencio.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     autosur   av   villavicencio unidad      asignar
919	1065066058149711872	2018-11-20 21:15:10	BogotaTransito	Incidente vial entre particular 🚘 y un bus 🚍‍ en la Av. 1 Mayo con Av. Boyacá, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av     mayar av   boyacá   sentir orientar    occidente unidad      asignar
920	1078100592441151488	2018-12-26 20:29:46	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Amarices con Av. Boyaca sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   amarices av   boyaca sentir orientar    occidente unidad      asignar
921	1078428716680835072	2018-12-27 18:13:36	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Américas con carrera 58, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   américas carrera      sentir orientar    occidente unidad      asignar
922	1078098014915444736	2018-12-26 20:19:31	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Boyaca con calle 116, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   boyaca callar       sentir norte    sur unidad      asignar
923	1076865119072727041	2018-12-23 10:40:26	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Boyaca con calle 13, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   boyaca callar      sentir sur    norte unidad      asignar
924	1071750807253647360	2018-12-09 07:57:59	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Boyaca con calle 53, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   boyaca callar      sentir sur    norte unidad      asignar
925	1078090013676576768	2018-12-26 19:47:43	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Boyaca con calle 8, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   boyaca callar     sentir sur    norte unidad      asignar
926	1060494571241652225	2018-11-08 06:29:43	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Boyaca con calle 9, sentido sur- norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   boyaca callar     sentir sur   norte unidad      asignar
927	1074724742266044416	2018-12-17 12:55:20	BogotaTransito	Incidente vial entre particular 🚙 y un bus 🚍‍ en la Av. Boyacá con calle 64.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   boyacá callar     unidad      asignar
928	1057621977916207105	2018-10-31 08:15:03	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la Av. Cali con calle 26, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   cali callar      sentir norte    sur unidad      asignar
929	1056937891526512642	2018-10-29 10:56:44	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Cali con calle 93, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   cali callar      sentir norte    sur unidad      asignar
930	1072476945248645121	2018-12-11 08:03:24	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Cali con calle 2, sentido sur- norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   cali callar     sentir sur   norte unidad      asignar
931	1078077373554311169	2018-12-26 18:57:30	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Cali con calle 56 Sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   cali callar     sur unidad      asignar
932	1065412911970086913	2018-11-21 20:13:27	BogotaTransito	Incidente vial entre particular 🚙 y un bus 🚍‍ en la Av. caracas con calle 63, sentido occidente - oriente .Unidad de 👮 @TransitoBta asignada	incidente vial particular    y bus     av   caracas callar      sentir occidente    orientar   unidad      asignar
933	1071049800915841029	2018-12-07 09:32:26	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Circunvalar con calle 84,  sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   circunvalar callar       sentir norte    sur unidad      asignar
934	1076204816337117185	2018-12-21 14:56:37	BogotaTransito	Incidente vial entre particular 🚘 y un bus 🚌‍ en la Av. Circunvalar con calle 74, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   circunvalar callar      sentir sur    norte unidad      asignar
935	1067202634480852994	2018-11-26 18:45:10	BogotaTransito	Incidente vial entre particular 🚙 y bus 🚌‍ en la Av. Dorado con carrera  30, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   dorar carrera       sentir orientar    occidente unidad      asignar
936	1064868914822373377	2018-11-20 08:11:48	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la Av. Primero de Mayo con carrera 69, sentido occ - ori.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   mayar carrera      sentir occ    ori unidad      asignar
937	1076080813681377280	2018-12-21 06:43:53	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la Av. primero de Mayo con carrera 50.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   mayar carrera     unidad      asignar
938	1078644904899866624	2018-12-28 08:32:40	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la Av. suba  con calle  115, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   subir   callar        sentir sur    norte unidad      asignar
939	1070496933188382721	2018-12-05 20:55:32	BogotaTransito	Incidente vial entre particular 🚙 y un bus 🚍‍ en la Av. Suba con Av. Cali.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   subir av   cali unidad      asignar
940	1057427027421208576	2018-10-30 19:20:24	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Suba con calle 100, sentido, norte-surUnidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   subir callar       sentir   norte sur unidad      asignar
941	1069584053853200385	2018-12-03 08:28:05	BogotaTransito	Incidente vial entre particular 🚘 y un bus 🚌‍ en la Av. Suba con calle 119, sentido norte - sur.Unidad de 👮 @TransitoBta, ambulancia  🚑 en el punto.	incidente vial particular    y bus     av   subir callar       sentir norte    sur unidad       ambulancia     punto
942	1078097725168779265	2018-12-26 20:18:22	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Villavicencio  con Autosur (Glorieta).Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   villavicencio   autosur   glorieta   unidad      asignar
943	1066505744051257344	2018-11-24 20:35:58	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la Av. Villavicencio con Av. Primero de Mayo.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av   villavicencio av   mayar unidad      asignar
944	1063606591457501184	2018-11-16 20:35:46	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍  en la Av Américas con carrera  78, sentido ori  - occ. Unidad de 👮@TransitoBta  asignada.	incidente vial particular    y bus     av américas carrera       sentir ori     occ   unidad      asignar
945	1079130479692001280	2018-12-29 16:42:10	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av Américas con carrera 50, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	incidente vial particular    y bus     av américas carrera      sentir orientar occidente unidad      asignar
946	1057255985679613957	2018-10-30 08:00:44	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av Américas con carrera 78 A, sentido occ- ori.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av américas carrera     a   sentir occ   ori unidad      asignar
947	1062429072893112320	2018-11-13 14:36:44	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av Caracas  con calle 63, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     av caracas   callar      sentir norte   sur unidad      asignar
948	1055959307223736320	2018-10-26 18:08:12	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌 ‍en la calle 153 con Autonorte, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar      autonorte   sentir orientar    occidente unidad      asignar
949	1057712173990973445	2018-10-31 14:13:28	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la calle 100 con Autonorte, sentido oriente -occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar      autonorte   sentir orientar   occidente unidad      asignar
950	1068305711443120129	2018-11-29 19:48:24	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la calle 26  con calle 13, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	incidente vial particular    y bus     callar      callar      sentir orientar occidente unidad      asignar
951	1062526677044154369	2018-11-13 21:04:35	BogotaTransito	Incidente vial entre dos particulares 🚘 y bus 🚍‍ en la Calle 52 A con carrera 13, sentido ori- occ.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar     a carrera      sentir ori   occ unidad      asignar
952	1079112679422394369	2018-12-29 15:31:26	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚌‍ en la calle 76 A con carrera 93, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	incidente vial particular    y bus     callar     a carrera      sentir orientar occidente unidad      asignar
953	1072291122079252480	2018-12-10 19:45:00	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la calle 53 con Av. Boyaca, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar     av   boyaca   sentir orientar    occidente unidad      asignar
954	1058503539864023040	2018-11-02 18:38:04	BogotaTransito	Incidente vial entre particular 🚘 y un bus 🚌‍ en la calle 13 con Av. Boyacá, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar     av   boyacá   sentir orientar    occidente unidad      asignar
955	1071374527400169474	2018-12-08 07:02:47	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la calle 6 A con carrera 90, sentido ori- occ.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar    a carrera      sentir ori   occ unidad      asignar
956	1067940227120066560	2018-11-28 19:36:06	BogotaTransito	Incidente vial entre particular 🚘 y bus 🚍‍ en la calle 42A Sur con carrera 93.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     callar    a sur carrera     unidad      asignar
957	1065066350698262529	2018-11-20 21:16:20	BogotaTransito	Incidente vial entre dos particulares 🚘 y un bus 🚍  en la carrera  83 con calle 72, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     carrera      callar      sentir orientar    occidente unidad      asignar
958	1065396306947072003	2018-11-21 19:07:28	BogotaTransito	Incidente vial entre particular 🚙 y un bus 🚍‍ en la carrera  21 con calle 80, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     carrera      callar      sentir orientar    occidente unidad      asignar
959	1078831805195829248	2018-12-28 20:55:20	BogotaTransito	Incidente vial entre particular 🚙 y un bus 🚍‍ en la carrera  68 con calle 59, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    y bus     carrera      callar      sentir orientar    occidente unidad      asignar
