	id_tweet	created_at	user_name	text	clean	cluster	subcluster
1329	1059982368386306048	2018-11-06 20:34:24	Citytv	"""""""""""""""#EsKpe Directores y actores de """"""""""""""""La estrategia del caracol"""""""""""""""" se reunirán en el @TeatroJEG para conversar sobre esta exitosa cinta cinematográfica. #CityNoticias. https://t.co/S9U8XWlEKG"""""""""""""""	   kpe director y actor    estrategia caracol    reunir    conversar exitoso cintar cinematográfico    city noticiar   	5	7
751	1054550750993547270	2018-10-22 20:51:06	Citytv	##CityNoticias Ya van 310 muertes violentas de venezolanos en el país. El 56% de los casos son homicidios. #VenezolanosAsesinados https://t.co/imYOFvo5Hr	   city noticiar      muerte violento venezolano país        caso homicidio    venezolano asesinar  	5	7
1728	1063589496183246848	2018-11-16 19:27:51	Citytv	#A50KmPorHora 2 peatones fallecidos en la Av. Ciudad de Cali y la Cra. 68 es el balance de octubre en siniestros viales por exceso de velocidad. Este viernes inició la medida de reducción del límite de velocidad de 60 a 50km/h. Espere los detalles en #CityNoticias de las 8. https://t.co/6gi4E2jfmK	  a   kilómetro hora    peatón fallecido av   ciudad cali y cra      balance octubre siniestro vial exceso velocidad   viernes iniciar medir reducción límite velocidad     a    kilómetro hora   esperar detalle   city noticiar     	5	7
1735	1063606291766173696	2018-11-16 20:34:35	Citytv	#A50KmPorHora Medidas de reducción de velocidad ya han sido tomadas  en otras partes del mundo. #CityNoticias https://t.co/Ilh3XtwcxM	  a   kilómetro hora medir reducción velocidad tomar   partir mundo    city noticiar  	5	7
1729	1063589501413588992	2018-11-16 19:27:52	Citytv	#A50KmPorHora ¿Cree que la medida reducirá el número de siniestros viales? Participe con sus comentarios y no se pierda los detalles en la edición de #CityNoticias de las 8:00 p.m.	  a   kilómetro hora   creer medir reducir número siniestro vial   participar comentario y perder detalle edición   city noticiar       página metro	5	7
123	1047658897509629952	2018-10-03 20:25:20	Citytv	#AhogadosPorGotaAGota En Bogotá se mueven más de 980 millones de pesos diarios en desembolsos de los denominados gota a gota. Hablamos con comerciantes que lo perdieron todo por pagar costosos intereses con una tasa de usura de hasta el 60%. #CityNoticias https://t.co/0bjuNAhMKC	  ahogar gotaa gota bogotá mover      millón peso diario desembolso denominar gota a gota   hablar comerciante perder pagar costoso interesar tasar usura        city noticiar  	5	7
138	1047689725069447168	2018-10-03 22:27:50	Citytv	#AhogadosPorGotaAGota En Bogotá se mueven más de 980 millones de pesos diarios en desembolsos de los denominados gota a gota. Hablamos con comerciantes que lo perdieron todo por pagar costosos intereses con una tasa de usura de hasta el 60%. #CityNoticias https://t.co/42NO4FI9Li	  ahogar gotaa gota bogotá mover      millón peso diario desembolso denominar gota a gota   hablar comerciante perder pagar costoso interesar tasar usura        city noticiar  	5	7
124	1047659597736099841	2018-10-03 20:28:07	Citytv	#AhogadosPorGotaAGota Este tipo de créditos ilegales afectan la seguridad e integridad personal y familiar. Los intereses superan las tasas de usura. Cobros van desde intimidaciones hasta amenazas con arma blanca. #CityNoticias https://t.co/VK74gKzDME	  ahogar gotaa gota tipo crédito ilegal afectar seguridad e integridad personal y familiar   interesar superar tasar usura   cobro intimidación amenazar armar blanco    city noticiar  	5	7
125	1047660055481475072	2018-10-03 20:29:56	Citytv	#AhogadosPorGotaAGota Expertos recomiendan acudir a fondos de ahorro y corporativas para solicitar créditos. #CityNoticias https://t.co/96iBAlhHKJ	  ahogar gotaa gota experto recomendar acudir a fondo ahorrar y corporativo solicitar crédito    city noticiar  	5	7
139	1047691002096603136	2018-10-03 22:32:54	Citytv	#AhogadosPorGotaAGota Los cobros de estos créditos van desde intimidaciones hasta amenazas con arma blanca. Vea aquí las características de este tipo de endeudamientos ilegales🔽 #CityNoticias https://t.co/GzfmyNlsu2	  ahogar gotaa gota cobro crédito intimidación amenazar armar blanco   ver característico tipo endeudamiento ilegal    city noticiar  	5	7
317	1049641040221757440	2018-10-09 07:41:40	Citytv	#ArribaBogotá 11.464 quejas, peticiones o reclamos por solicitudes de cambios de EPS ante la @Supersalud han registrado los colombianos. Tener más de un año de antigüedad en esa EPS y demostrar no cumplimiento de los servicios son las causales para poder cambiarse. https://t.co/AsEeV1JvSl	  bogotá         quejar   peticionar o reclamo solicitud cambio eps    registrar colombiano   año antigüedad eps y demostrar cumplimiento servicio causal cambiarse   	5	7
2704	1072818742982254592	2018-12-12 06:41:34	Citytv	#ArribaBogotá Luego de un hurto, delincuentes le dispararon en la cara a un taxista de 51 años. Necesita atención médica especializada. Se requiere con urgencia la reconstrucción del nervio para evitar parálisis facial. https://t.co/ybgKi5Wjki	  bogotá hurtar   delincuente disparar caro a taxista     año   necesitar atención médico especializar   requerir urgencia reconstrucción nervio evitar parálisis facial   	5	7
230	1048389032030490624	2018-10-05 20:46:38	Citytv	#AutopistaNorte Dentro de los retos, se debe mejorar la infraestructura. La vía fue pensada para vehículos, no para personas. Igualmente, otra meta es la ampliación desde la calle 183 a a la 245, en el paralelo a la Séptima. #CityNoticias https://t.co/NuTK2H4qLW	  autopista norte reto   mejorar infraestructura   vía pensar vehículo   personar   igualmente   meter ampliación callar      a a       paralelo a séptimo    city noticiar  	5	7
229	1048388403337867264	2018-10-05 20:44:08	Citytv	#AutopistaNorte Expertos aseguran que el mal diseño de @TransMilenio es uno de los grandes problemas de esta vía. #CityNoticias https://t.co/0fV4ryyaNm	  autopista norte experto asegurar diseñar    problema vía    city noticiar  	5	7
236	1048402893987086337	2018-10-05 21:41:42	Citytv	#AutopistaNorte Expertos aseguran que el mal diseño de @TransMilenio es uno de los grandes problemas de esta vía. #CityNoticias https://t.co/zxmFkWSGNs	  autopista norte experto asegurar diseñar    problema vía    city noticiar  	5	7
2248	1068623314975944705	2018-11-30 16:50:27	Citytv	#Bogotá inaugura éste domingo la época navideña con un árbol de 50 metros. El distrito ya tiene programada la agenda para que propios y visitantes vivan la época decembrina. Informe de @felipemotoa , presenta @mbechandia en #FueraDelEstudio https://t.co/Fy9MepJE3v	  bogotá inaugurar domingo época navideño árbol     metro   distrito programar agenda y visitante vivir época decembrina   informar      presentar      estudiar  	5	7
1267	1058536641634164736	2018-11-02 20:49:36	Citytv	#BogotáAnimal Durante dos meses se realizaran actividades para promover el respeto y amor por los animales. #CityNoticias https://t.co/DJidRZCzlP	  bogotáanimal mesar realizar actividad promover respetar y amor animal    city noticiar  	5	7
1268	1058537047831523328	2018-11-02 20:51:13	Citytv	#BogotáAnimal ¡No más maltrato animal! En video quedó registrado cómo un ternero fue arrastrado por un vehículo. #CityNoticias https://t.co/pcxujmQX76	  bogotáanimal   maltratar animal   video registrar ternero arrastrar vehículo    city noticiar  	5	7
817	1054938377315930113	2018-10-23 22:31:23	Citytv	#BogotáEscondida Acompáñenos a conocer el lugar en donde se produce toda la mezcla asfáltica destinada para Bogotá🔽 #CityNoticias https://t.co/d88oH2jX81	  bogotáescondida acompáñenos a producir mezclar asfáltico destinar bogotá    city noticiar  	5	7
2338	1069799969790615553	2018-12-03 22:46:03	Citytv	#BogotáEscondida Familia proveniente de China busca recorrer el mundo entero en dos años en su auto Citroën rojo. Partieron desde Londres en abril del año pasado. ¿Cuál será su próxima parada? #CityNoticias https://t.co/tYtSzylK89	  bogotáescondida familia proveniente chino buscar recorrer mundo enterar año auto citroën rojo   partir londres abril año    próximo parar    city noticiar  	5	7
2332	1069770599550078981	2018-12-03 20:49:20	Citytv	#BogotáEscondida Familia proveniente de Chinae busca recorrer el mundo entero en dos años en su auto Citroën rojo. Partieron desde Londres en abril del año pasado. ¿Cuál será su próxima parada? Argentina. #CityNoticias https://t.co/Z4IYfDUiBG	  bogotáescondida familia proveniente chinae buscar recorrer mundo enterar año auto citroën rojo   partir londres abril año    próximo parar   argentino    city noticiar  	5	7
805	1054906657216622593	2018-10-23 20:25:20	Citytv	#BogotáEscondida Visitamos el lugar en donde se produce toda la mezcla asfáltica que va para Bogotá. Con 5 unidades de producción, este espacio funciona con impuestos de la ciudadanía #CityNoticias https://t.co/ouSi53oSxE	  bogotáescondida visitar producir mezclar asfáltico bogotá      unidad producción   espaciar funcionar impuesto ciudadanía   city noticiar  	5	7
87	1047322114557181952	2018-10-02 22:07:05	Citytv	#BuscandoCamello Algunas personas son descartadas para ocupar un cargo por el hecho de tener hojas de vida mal diligenciadas. Preste atención a estos consejos🔽 #CityNoticias https://t.co/jnbwEaeWZx	  buscar camello personar descartar ocupar cargar hoja vida diligenciar   prestar atención a consejo    city noticiar  	5	7
80	1047302427760898048	2018-10-02 20:48:51	Citytv	#BuscandoCamello Algunas personas son descartadas para ocupar un cargo por el hecho de tener hojas de vida mal diligenciadas. Preste atención a la ortografía, brevedad y presentación. #CityNoticias https://t.co/qQYBeg9em9	  buscar camello personar descartar ocupar cargar hoja vida diligenciar   prestar atención a ortografiar   brevedad y presentación    city noticiar  	5	7
79	1047301689118773249	2018-10-02 20:45:55	Citytv	#BuscandoCamello ¡Así es el drama de conseguir empleo en Bogotá! La desocupación en Colombia fue de 9,2 según el @DANE_Colombia. En la ciudad, 800 mil personas están cesantes. #CityNoticias https://t.co/eb5nG4a2KW	  buscar camello   drama bogotá   desocupación colombia         colombia   ciudad       mil personar cesante    city noticiar  	5	7
85	1047320700552404994	2018-10-02 22:01:27	Citytv	#BuscandoCamello ¡Así es el drama de conseguir empleo en Bogotá! La desocupación en Colombia fue de 9,2% según el @DANE_Colombia. @SENAComunica prepara una macrorueda de empleo para el 23 de octubre🗓. #CityNoticias https://t.co/FowcVzMTeZ	  buscar camello   drama bogotá   desocupación colombia          colombia     preparar macrorueda     octubre     city noticiar  	5	7
83	1047317186648465408	2018-10-02 21:47:30	Citytv	#Bárbaros Motociclista invade carril exclusivo de TransMilenio, poniendo en riesgo su vida. #CityNoticias https://t.co/bnJzMAUNwl	  bárbaro motociclista invadir carril exclusivo trans milenio   poner riesgo vida    city noticiar  	5	7
73	1047296945520332800	2018-10-02 20:27:04	Citytv	#Bárbaros Motociclista invade carril exclusivo de TransMilenio, poniendo en riesgo su vida. #CityNoticias https://t.co/zwlhD8RJIC	  bárbaro motociclista invadir carril exclusivo trans milenio   poner riesgo vida    city noticiar  	5	7
2802	1073757848637718533	2018-12-14 20:53:15	Citytv	#CaravanaDeLaNavidad Caravana de la Alcaldía de Bogotá recorrerá algunas localidades de la ciudad. #CityNoticias https://t.co/ZRwMtEPxp2	  caravana navidad caravana alcaldía bogotá recorrer localidad ciudad    city noticiar  	5	7
952	1056019459448684544	2018-10-26 22:07:13	Citytv	#CityDeportes  Nitroxport Dron Racing Group realizan competencias de drones de carreras y acrobacia en el aire. Esta modalidad ya esta creciendo en el país. #CityNoticias https://t.co/16mMO4n1c1	  city deporte   nitroxport dron racing group realizar competencia drones carrera y acrobacia aire   modalidad crecer país    city noticiar  	5	7
1961	1065779061174214657	2018-11-22 20:28:24	Citytv	#CityDeportes 'Voy a continuar, ya estamos planeando el 2019', comenta Guillermo Sanguinetti. Santa Fe buscará remontar el 0-2 contra Junior. #CityNoticias https://t.co/UChirEY6XI	  city deporte   a continuar   planear         comentar guillermo sanguinetti   santo fe buscar remontar      junior    city noticiar  	5	7
2326	1069764436511125504	2018-12-03 20:24:51	Citytv	#CityDeportes 2018 fue un año inolvidable para el patinaje capitalino. Deportistas bogotanos ganaron medallas a nivel distrital, nacional e internacional. #CityNoticias https://t.co/RcR9Zg4u9V	  city deporte       año inolvidable patinaje capitalino   deportista bogotano ganar medalla a nivel distrital   nacional e internacional    city noticiar  	5	7
190	1048028223030874112	2018-10-04 20:52:54	Citytv	#CityDeportes @JuniorClubSA clasificó a los cuartos de final de la Copa Sudamericana. Tres equipos colombianos se encuentran en esta fase. #CityNoticias. https://t.co/w1sfCGAysl	  city deporte    clasificar a cuarto copar sudamericano   equipo colombiano encontrar fase    city noticiar   	5	7
201	1048050488556572673	2018-10-04 22:21:22	Citytv	#CityDeportes @MillosFCoficial se enfrentará a @oncecaldas por la semifinal de la Copa Águila, este viernes. #CityNoticias https://t.co/3U6RLozQRy	  city deporte    enfrentar a    semifinal copar águila   viernes    city noticiar  	5	7
185	1048021065132335104	2018-10-04 20:24:27	Citytv	#CityDeportes @MillosFCoficial se enfrentará a @oncecaldas por la semifinal de la Copa Águila, este viernes. #CityNoticias https://t.co/Vtnid4pB41	  city deporte    enfrentar a    semifinal copar águila   viernes    city noticiar  	5	7
1079	1057446968182665216	2018-10-30 20:39:38	Citytv	#CityDeportes A esta hora @SantaFe se enfrenta al @AsoDeporCali  por un paso a la semifinal de la copa Sudamericana. El equipo capitalino gana 2 a 0. #CityNoticias https://t.co/IM35qo0h2h	  city deporte a hora    enfrentar     pasar a semifinal copar sudamericano   equipar capitalino ganar    a      city noticiar  	5	7
1859	1065085626595315712	2018-11-20 22:32:56	Citytv	#CityDeportes Acompañamos a los pilotos que representarán a Colombia en Campeonato Mundial de Karts. Le contamos todos los detalles de este importante evento #CityNoticias🔽 https://t.co/4OgpfIP1BS	  city deporte acompañar a piloto representar a colombia campeonato mundial kart   contar detalle importante evento   city noticiar   	5	7
1597	1062559624803565569	2018-11-13 23:15:30	Citytv	#CityDeportes Alrededor de 190 atletas serán parte de 'Del mar a la cima'. Entérese de las razones por las cuales es una de las carreras más exóticas del país #CityNoticias 🔽 https://t.co/rzxJN02pCY	  city deporte      atleta   mar a cima    entérese razonar carrera exótico país   city noticiar    	5	7
1796	1064574032329277440	2018-11-19 12:40:02	Citytv	#CityDeportes Aproximadamente, 1500 deportistas estarán en la Copa Federación de Taekwondo. Se alistan para este importante campeonato que será puntuable al ranking nacional. #CityNoticias https://t.co/HvKBtDpnnu	  city deporte        deportista estar copar federación taekwondo   alistar importante campeonato puntuable ranking nacional    city noticiar  	5	7
1809	1064694676672954371	2018-11-19 20:39:26	Citytv	#CityDeportes Bogotá se quedó sin participación en la liga colombiana. @MillosFCoficial realizó su primer entrenamiento de la mano de Jorge Luis Pinto y @SantaFe sueña con la copa Sudamericana. #CityNoticias https://t.co/ILoUDZ7mbw	  city deporte bogotá participación ligar colombiano     entrenamiento manir jorge luis pintar y    soñar copar sudamericano    city noticiar  	5	7
1340	1060008338874875904	2018-11-06 22:17:36	Citytv	#CityDeportes Dos practicantes de Taekwondo participarán en el mundial que se realizará del 15 al 20 de noviembre.  #CityNoticias https://t.co/Vr2P3aPvg4	  city deporte practicante taekwondo participar mundial realizar         noviembre     city noticiar  	5	7
1688	1063243181519790080	2018-11-15 20:31:43	Citytv	#CityDeportes El 15 de diciembre se realizará una batalla pedalera. Es un evento donde participarán escaladores y emprendedores. #CityNoticias https://t.co/JiPyvdsnI9	  city deporte     diciembre realizar batallar pedalera   evento participar escalador y emprendedor    city noticiar  	5	7
1444	1060704951217934339	2018-11-08 20:25:41	Citytv	#CityDeportes El presidente de @SantaFe, Juan Andrés Carreño, asegura que la sede deportiva del equipo avanza en un 80 %. #CityNoticias https://t.co/YbnU8Zaj4E	  city deporte presidente     juan andrés carreño   asegurar sedar deportivo equipar avanzar         city noticiar  	5	7
1457	1060730677417705477	2018-11-08 22:07:55	Citytv	#CityDeportes El presidente de @SantaFe, Juan Andrés Carreño, asegura que la sede deportiva del equipo avanza en un 80 %. #CityNoticias https://t.co/fLt2nNlwth	  city deporte presidente     juan andrés carreño   asegurar sedar deportivo equipar avanzar         city noticiar  	5	7
1631	1062881548435890177	2018-11-14 20:34:43	Citytv	#CityDeportes El próximo viernes habrán exponentes de lucha libre mexicana en el @MovistarArenaCo. No se pierdan este evento en Bogotá. #CityNoticias https://t.co/GUVCxKX9by	  city deporte viernes haber exponente luchar librar mexicano     perder evento bogotá    city noticiar  	5	7
1505	1061091513676062721	2018-11-09 22:01:45	Citytv	#CityDeportes Este fin de semana se culmina la fase de todos contra todos de la liga de fútbol Colombiana. @MillosFCoficial  y @SantaFe se enfrentan en un nuevo clásico. #CityNoticias https://t.co/LJqgQSVkVo	  city deporte semana culminar fase ligar fútbol colombiano      y    enfrentar clásico    city noticiar  	5	7
1493	1061070866463776768	2018-11-09 20:39:42	Citytv	#CityDeportes Este fin de semana se culmina la fase de todos contra todos de la liga de fútbol Colombiana. @MillosFCoficial  y @SantaFe se enfrentan en un nuevo clásico. #CityNoticias https://t.co/drjq5kHrp3	  city deporte semana culminar fase ligar fútbol colombiano      y    enfrentar clásico    city noticiar  	5	7
2327	1069764833925574659	2018-12-03 20:26:26	Citytv	#CityDeportes Felipe Jaramillo será el primer refuerzo del equipo embajador. @MillosFCoficial busca defensa, volante y un delantero. #CityNoticias https://t.co/yh3zV3z3x6	  city deporte felipe jaramillo reforzar equipar embajador     buscar defensa   volante y delantero    city noticiar  	5	7
1737	1063609768080752640	2018-11-16 20:48:24	Citytv	#CityDeportes Henry Rojas se despide de @Millos_FC tras tres años en el Conjunto Embajador. El autor del gol para la estrella 15 no continuará en el equipo. #CityNoticias https://t.co/ogtCCDDbJ1	  city deporte henrio rojo despedir    fc año conjuntar embajador   autor gol estrellar     continuar equipar    city noticiar  	5	7
1080	1057447587568082951	2018-10-30 20:42:05	Citytv	#CityDeportes John Jairo Bodmer es el nuevo director técnico de @JaguaresdeCord. #CityNoticias https://t.co/NUqEAcFgPQ	  city deporte john jairo bodmer director técnico      city noticiar  	5	7
1098	1057480015711997952	2018-10-30 22:50:57	Citytv	#CityDeportes John Jairo Bodmer es el nuevo director técnico de @JaguaresdeCord. #CityNoticias https://t.co/sx7lpPzSJv	  city deporte john jairo bodmer director técnico      city noticiar  	5	7
2349	1069812912573812736	2018-12-03 23:37:29	Citytv	#CityDeportes Le contamos cuáles son las altas y bajas de los equipos bogotanos para este 2019. #CityNoticias https://t.co/KSECkg1Cdv	  city deporte contar alto y bajo equipo bogotano         city noticiar  	5	7
2569	1071215964090482689	2018-12-07 20:32:42	Citytv	#CityDeportes Pugna entre ligas de voleibol y gimnasia con el @IDRD por el cierre de la Unidad Deportiva El Salitre. #CityNoticias https://t.co/fPCXWt76SF	  city deporte pugnar ligar voleibol y gimnasia    cerrar unidad deportivo salitre    city noticiar  	5	7
1492	1061070177285128192	2018-11-09 20:36:58	Citytv	#CityDeportes Roberto Durán, considerado como uno de los mejores boxeadores de la historia, nos acompaña esta noche en #CityNoticias. https://t.co/aIgca61spr	  city deporte roberto durán   considerar mejorar boxeador historia   acompañar noche   city noticiar   	5	7
1504	1061091352467910656	2018-11-09 22:01:07	Citytv	#CityDeportes Roberto Durán, considerado como uno de los mejores boxeadores de la historia, nos acompaña esta noche en #CityNoticias. https://t.co/fmr1uDJVwn	  city deporte roberto durán   considerar mejorar boxeador historia   acompañar noche   city noticiar   	5	7
146	1047700551981518848	2018-10-03 23:10:51	Citytv	#CityDeportes presenta la historia de Jhonny Peña, quien representará a Colombia en el mundial de fútbol estilo libre, donde competirán los mejores exponentes de esta modalidad. #CityNoticias ⚽️ https://t.co/sSHDcaYXQm	  city deporte presentar historia jhonny peña   representar a colombia mundial fútbol estilar librar   competir mejorar exponente modalidad    city noticiar     	5	7
807	1054907420173058048	2018-10-23 20:28:22	Citytv	#CityDeportes ¡Máxima eficiencia de combate! No se puede perder un gran seminario de Wing Chun en Bogotá, impartido por Benny Meng el 27 de octubre. Esta disciplina genera seguridad interna y externa, razón por la cual es un estilo de vida. #CityNoticias https://t.co/GEn6c7E5Lu	  city deporte   máximo eficiencia combatir   perder seminario wing chun bogotá   impartir benny meng     octubre   disciplinar generar seguridad interno y externo   razón estilar vida    city noticiar  	5	7
3226	1078840939374956544	2018-12-28 21:31:38	Citytv	#CityDeportes ► Balance positivo durante el 2018 para los deportes en Colombia 👏🇨🇴 #CityNoticias https://t.co/G07bfdcpfR	  city deporte    balance positivo       deporte colombia       city noticiar  	5	7
3221	1078830343061491714	2018-12-28 20:49:32	Citytv	#CityDeportes ► Balance positivo durante el 2018 para los deportes en Colombia 👏🇨🇴 #CityNoticias https://t.co/WhfgGxDDGU	  city deporte    balance positivo       deporte colombia       city noticiar  	5	7
2773	1073425407578390528	2018-12-13 22:52:15	Citytv	#CityEnBici  Cientos de familias aprovecharon el recorrido de la tradicional ciclovía nocturna 🚲🎄 #CityNoticias https://t.co/18g4cAkobn	  city bici   ciento familia aprovechar recorrer tradicional ciclovía nocturno      city noticiar  	5	7
1147	1057811190120878080	2018-10-31 20:46:55	Citytv	#CityLeCuenta ¡Ojo! Un mercado corriente en Bogotá podría subir de 350 a 440 mil pesos mensuales en promedio. 400 productos de la canasta familiar se gravarían con un IVA del 18%, según el proyecto de ley de financiamiento que presentó hoy el Gobierno al Congreso #CityNoticias https://t.co/PI0qOg7w6q	  city   ojo   mercar corriente bogotá subir      a      mil peso mensual promediar       producto canasta familiar gravar iva       proyectar ley financiamiento presentar gobernar congreso   city noticiar  	5	7
1093	1057471897640804352	2018-10-30 22:18:41	Citytv	#CityLeCuenta ►  Mañana habrá marcha zombie de estudiantes universitarios que siguen en paro en Bogotá. Tenga en cuenta que se presentarán diferentes cierres viales #CityNoticias https://t.co/OdS6COgdMv	  city     mañana marchar zombie estudiante universitario seguir parir bogotá   presentar cierre vial   city noticiar  	5	7
1037	1057119165939679232	2018-10-29 22:57:04	Citytv	#CityLeCuenta ► Desde el 22 de octubre hasta el mes de diciembre, el @idubogota realizará el mantenimiento del puente peatonal de la avenida Américas con avenida Boyacá. Todos los detalles en #CityNoticias https://t.co/wYN3PpEqMS	  city        octubre mes diciembre      realizar mantenimiento puente peatonal avenir américas avenir boyacá   detalle   city noticiar  	5	7
1206	1058177502311526400	2018-11-01 21:02:31	Citytv	#CityLeCuenta ► El Distrito anunció el incremento de $100 al pasaje de los buses SITP provisional. #CityNoticias https://t.co/N8Ec5kvoCs	  city    distrito anunciar incrementar       pasaje bus sitp provisional    city noticiar  	5	7
1217	1058210258810740736	2018-11-01 23:12:40	Citytv	#CityLeCuenta ► El Distrito anunció el incremento de $100 al pasaje de los buses del SITP provisional. #CityNoticias https://t.co/mqZ8nOicuB	  city    distrito anunciar incrementar       pasaje bus sitp provisional    city noticiar  	5	7
1156	1057841047022301186	2018-10-31 22:45:34	Citytv	#CityLeCuenta ► El antiguo edificio principal del Hospital San Juan de Dios será demolido antes de diciembre, por su deplorable estado actual. Así lo confirmó el Distrito #CityNoticias https://t.co/oEg5T2mtCP	  city    antiguar edificio principal hospital santo juan dios demoler diciembre   deplorable actual   confirmar distrito   city noticiar  	5	7
1626	1062875662225211392	2018-11-14 20:11:19	Citytv	#CityLeCuenta ► El día de mañana habrán nuevas movilizaciones de estudiantes y centrales obreras. #CityNoticias https://t.co/q1cULETcE1	  city    mañana haber movilización estudiante y central obrero    city noticiar  	5	7
1641	1062895453157638145	2018-11-14 21:29:58	Citytv	#CityLeCuenta ► El día de mañana habrán nuevas movilizaciones de estudiantes y centrales obreras. #CityNoticias https://t.co/rYW9t2VtrA	  city    mañana haber movilización estudiante y central obrero    city noticiar  	5	7
1157	1057846387788992512	2018-10-31 23:06:47	Citytv	#CityLeCuenta ► El proyecto de ley de financiamiento hará que el precio del costo de vida en la capital suba de manera considerable. ¿Qué dicen los expertos? #CityNoticias https://t.co/kuAHAjO2zl	  city    proyectar ley financiamiento hacer preciar costo vida capital subir considerable    experto    city noticiar  	5	7
885	1055515926995628033	2018-10-25 12:46:22	Citytv	#CityLeCuenta ► Este sábado 27 de octubre se adelantará una jornada de vacunación en diferentes centros de salud de la capital, para prevenir de infecciones especialmente a niños menores de 6 años, mujeres gestantes y adultos mayores de 60 años #CityNoticiasMD https://t.co/Pm7AvgwKgN	  city    sábado     octubre adelantar jornada vacunación centro salud capital   prevenir infección especialmente a niño menor    año   mujer gestante y adulto mayor     año   city noticiasmd  	5	7
2430	1070300419128217601	2018-12-05 07:54:39	Citytv	#CityLeCuenta ► Un proyecto, que ya está en la página web de @SectorMovilidad, propone un carril exclusivo para el #Sitp en la avenida Boyacá. Esto podría agravar la situación de congestión que con regularidad se presenta en esta vía. https://t.co/Mwxb9a8tME	  city    proyectar   página web     proponer carril exclusivo   sitp avenir boyacá   agravar situación congestión regularidad presentar vía   	5	7
426	1050432139198693376	2018-10-11 12:05:12	Citytv	#CityLeCuenta ► ¡Alerta! Octubre será el mes más lluvioso del año ☔️☔️ https://t.co/P6hvfQkc8T https://t.co/vhHg8E7qrU	  city     alertar   octubre mes lluvioso año         	5	7
2518	1070876072701542401	2018-12-06 22:02:06	Citytv	#CityNoticia Distrito destacó buen comportamiento de los manifestantes durante las marchas, aunque se presentaron algunos disturbios en la estación Calle 26 de Transmilenio https://t.co/m0YQkaUF2N	  city noticiar distrito destacar comportamiento manifestante marchar   presentar disturbio estación callar     transmilenio  	5	7
3031	1076283154074427392	2018-12-21 20:07:54	Citytv	#CityNoticias  40 de los nuevos contenedores de basura dispuestos en la ciudad han sido vandalizados. En video quedó registrado uno de los más recientes casos	  city noticiar      contenedor basura disponer ciudad vandalizados   video registrar reciente caso	5	7
199	1048049257863942145	2018-10-04 22:16:29	Citytv	#CityNoticias  Andrés Sanchez, joven que desapareció cuando viajó a Cali en búsqueda de trabajo. La familia pide justicia por su muerte. https://t.co/6lpQDR1QIG	  city noticiar   andrés sanchez   joven desaparecer viajar a cali búsqueda   familia pedir justicia muerte   	5	7
182	1048017585651023872	2018-10-04 20:10:38	Citytv	#CityNoticias  Andrés Sanchez, joven que desapareció cuando viajó a Cali en búsqueda de trabajo. La familia pide justicia por su muerte. https://t.co/Mmetmazn6Q	  city noticiar   andrés sanchez   joven desaparecer viajar a cali búsqueda   familia pedir justicia muerte   	5	7
2072	1067230122258939904	2018-11-26 20:34:23	Citytv	#CityNoticias  Bus del Sitp se accidentó en la autopista Norte con calle 222.  Bomberos aseguran que se volcó por un hueco en el lugar. No se presentan heridos #transito https://t.co/tmiBjkRiij	  city noticiar   bus sitp accidentar autopista norte callar        bombero asegurar volcar hueco   presentar herir   transitar  	5	7
2076	1067260095908728832	2018-11-26 22:33:30	Citytv	#CityNoticias  Campaña de la Secretaría de la Mujer busca reducir los casos de agresión contra la mujer. Según la entidad, de enero a octubre se han presentado 12.404 casos de violencia física https://t.co/TntSHXLRGU	  city noticiar   campaña secretar mujer buscar reducir caso agresión mujer   entidad   enero a octubre presentar         caso violencia físico  	5	7
914	1055660678365757441	2018-10-25 22:21:33	Citytv	#CityNoticias  De acuerdo con expertos en movilidad, los semáforos de Bogotá son obsoletos funcionando aún con cableado interno. Las zonas más afectadas por semaforización son: Av. Suba con calle 127, Av. Rojas con calle 53 y Av. Boyacá con calle 170. https://t.co/AO57Pag4jf	  city noticiar   experto movilidad   semáforo bogotá obsoleto funcionar cablear internar   zona afectar semaforización   av   subir callar       av   rojo callar     y av   boyacá callar       	5	7
905	1055639306386264064	2018-10-25 20:56:38	Citytv	#CityNoticias  De acuerdo con expertos en movilidad, los semáforos de Bogotá son obsoletos funcionando aún con cableado interno. Las zonas más afectadas por semaforización son: Av. Suba con calle 127, Av. Rojas con calle 53 y Av. Boyacá con calle 170. https://t.co/aCLdNSOiVn	  city noticiar   experto movilidad   semáforo bogotá obsoleto funcionar cablear internar   zona afectar semaforización   av   subir callar       av   rojo callar     y av   boyacá callar       	5	7
2632	1072297149898129408	2018-12-10 20:08:57	Citytv	#CityNoticias  Después del caso de un niño que se debate entre la vida y la muerte por un motociclista fantasma, un hombre en condición de discapacidad fue embestido por otro de estos vehículos https://t.co/pjlWyJVVJm	  city noticiar   casar niño debatir vida y muerte motociclista fantasma   hombre condición discapacidad embestir vehículo  	5	7
2461	1070489301379633152	2018-12-05 20:25:12	Citytv	#CityNoticias  En la ciudad funcionarán dos tipos de contenedores. Los de tapa negra para no aprovechables y los de tapa blanca, para el material reciclable https://t.co/o4k8Kpa9bn	  city noticiar   ciudad funcionar tipo contenedor   tapar negro aprovechable y tapar blanco   material reciclable  	5	7
